City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
Riyadh,2024-06-24 19:01:30,25,160,584.0,101.6,17.0,87.252369065666,76.6949531353598,2024-06-24 19:01:30,2024,2024-06-24,19:01:30
Riyadh,2024-06-24 20:31:00,25,175,587.1,134.7,25.0,81.1512852239176,77.0590283157283,2024-06-24 20:31:00,2024,2024-06-24,20:31:00
Riyadh,2024-06-24 21:46:30,28,201,669.9,133.1,29.0,79.6372635794188,79.5443213275584,2024-06-24 21:46:30,2024,2024-06-24,21:46:30
Riyadh,2024-06-24 22:01:00,27,179,602.1,115.6,29.0,78.8572044005259,78.8495471333262,2024-06-24 22:01:00,2024,2024-06-24,22:01:00
Riyadh,2024-06-24 23:01:30,20,101,332.9,58.3,23.0,74.0908719381461,73.9543365769185,2024-06-24 23:01:30,2024,2024-06-24,23:01:30
Riyadh,2024-06-25 00:01:00,16,60,226.5,53.1,21.0,70.1442569401497,70.9676981151228,2024-06-25 00:01:00,2024,2024-06-25,00:01:00
Riyadh,2024-06-25 01:01:30,11,24,68.4,21.9,18.0,65.5732926139321,66.3788808778847,2024-06-25 01:01:30,2024,2024-06-25,01:01:30
Riyadh,2024-06-25 02:01:30,6,22,76.6,15.2,12.0,63.2529918443067,62.7480241680131,2024-06-25 02:01:30,2024,2024-06-25,02:01:30
Riyadh,2024-06-25 03:01:30,4,20,60.5,6.1,8.0,60.6975355582727,60.0909007089116,2024-06-25 03:01:30,2024,2024-06-25,03:01:30
Riyadh,2024-06-25 04:01:30,2,9,42.0,9.1,4.0,58.1816941786793,57.4847092184773,2024-06-25 04:01:30,2024,2024-06-25,04:01:30
Riyadh,2024-06-25 05:01:30,1,13,45.8,5.3,1.0,56.9985607094224,56.2829409766588,2024-06-25 05:01:30,2024,2024-06-25,05:01:30
Riyadh,2024-06-25 06:46:30,2,18,64.6,11.2,1.0,69.5837006618903,57.3839490094431,2024-06-25 06:46:30,2024,2024-06-25,06:46:30
Riyadh,2024-06-25 07:46:30,14,59,215.2,90.1,0.0,79.4657258974858,65.7122359519487,2024-06-25 07:46:30,2024,2024-06-25,07:46:30
Riyadh,2024-06-25 08:46:30,20,84,340.1,106.9,0.0,79.0144126474983,70.5331469784219,2024-06-25 08:46:30,2024,2024-06-25,08:46:30
Riyadh,2024-06-25 09:01:30,21,107,403.6,114.0,1.0,78.9180804480261,71.3839847873912,2024-06-25 09:01:30,2024,2024-06-25,09:01:30
Riyadh,2024-06-25 10:01:30,19,93,356.2,85.8,2.0,76.9270766888194,70.0531167711128,2024-06-25 10:01:30,2024,2024-06-25,10:01:30
Riyadh,2024-06-25 11:01:30,15,94,358.5,73.6,2.0,73.3746434521082,67.4368631986755,2024-06-25 11:01:30,2024,2024-06-25,11:01:30
Riyadh,2024-06-25 12:01:30,13,66,218.0,59.5,2.0,73.3079639020033,65.8613368148236,2024-06-25 12:01:30,2024,2024-06-25,12:01:30
Riyadh,2024-06-25 13:01:30,10,41,139.1,33.3,2.0,73.880471589973,64.3283202453093,2024-06-25 13:01:30,2024,2024-06-25,13:01:30
Riyadh,2024-06-25 14:46:30,13,76,248.3,79.2,1.0,77.4930660812536,65.9154347163298,2024-06-25 14:46:30,2024,2024-06-25,14:46:30
Riyadh,2024-06-25 15:31:30,16,70,283.1,107.7,2.0,81.081114211189,67.9066903768459,2024-06-25 15:31:30,2024,2024-06-25,15:31:30
Riyadh,2024-06-25 16:46:30,27,148,605.5,178.8,7.0,92.1986144948477,77.2739633771287,2024-06-25 16:46:30,2024,2024-06-25,16:46:30
Riyadh,2024-06-25 17:46:00,35,230,931.3,229.6,11.0,96.7386406376553,83.5751474978951,2024-06-25 17:46:00,2024,2024-06-25,17:46:00
Riyadh,2024-06-25 18:01:00,34,225,864.6,203.9,13.0,96.1000078542748,83.1020842200457,2024-06-25 18:01:00,2024,2024-06-25,18:01:00
Riyadh,2024-06-25 19:01:00,26,131,563.8,116.5,16.0,88.599340450636,77.6420389549602,2024-06-25 19:01:00,2024,2024-06-25,19:01:00
Riyadh,2024-06-25 20:16:30,26,190,683.2,154.6,21.0,82.1858396669186,77.5841503164218,2024-06-25 20:16:30,2024,2024-06-25,20:16:30
Riyadh,2024-06-25 21:31:30,28,208,698.0,159.7,27.0,80.8191972941981,79.4838993120445,2024-06-25 21:31:30,2024,2024-06-25,21:31:30
Riyadh,2024-06-25 22:01:00,26,180,624.7,116.7,26.0,79.3891406618077,78.7845872243109,2024-06-25 22:01:00,2024,2024-06-25,22:01:00
Riyadh,2024-06-25 23:01:30,20,105,373.3,67.0,22.0,74.7998895186299,74.380939765849,2024-06-25 23:01:30,2024,2024-06-25,23:01:30
Riyadh,2024-06-26 00:01:30,18,77,268.1,63.4,18.0,71.0433000886725,71.8900366393499,2024-06-26 00:01:30,2024,2024-06-26,00:01:30
Riyadh,2024-06-26 01:01:30,10,26,127.8,21.2,15.0,65.8628424784578,66.1752761086802,2024-06-26 01:01:30,2024,2024-06-26,01:01:30
Riyadh,2024-06-26 02:01:30,7,24,105.7,37.3,11.0,63.3407656519468,62.9292705155546,2024-06-26 02:01:30,2024,2024-06-26,02:01:30
Riyadh,2024-06-26 03:01:30,4,24,71.6,13.6,6.0,60.7410601979238,60.2183077712114,2024-06-26 03:01:30,2024,2024-06-26,03:01:30
Riyadh,2024-06-26 04:01:30,2,10,49.2,12.2,4.0,58.2281808743116,57.5647774953559,2024-06-26 04:01:30,2024,2024-06-26,04:01:30
Riyadh,2024-06-26 05:01:30,2,5,18.2,6.5,3.0,57.1939887028702,56.953937722331,2024-06-26 05:01:30,2024,2024-06-26,05:01:30
Riyadh,2024-06-26 06:46:30,3,24,85.4,24.1,1.0,68.3126943193806,58.0223687365006,2024-06-26 06:46:30,2024,2024-06-26,06:46:30
Riyadh,2024-06-26 07:46:30,13,62,223.1,92.6,1.0,76.6835932252841,65.378979442303,2024-06-26 07:46:30,2024,2024-06-26,07:46:30
Riyadh,2024-06-26 08:46:30,20,84,340.6,101.6,2.0,76.5475576199568,70.1131040325792,2024-06-26 08:46:30,2024,2024-06-26,08:46:30
Riyadh,2024-06-26 09:16:30,22,106,372.5,115.6,3.0,76.9008616667322,71.6397143170628,2024-06-26 09:16:30,2024,2024-06-26,09:16:30
Riyadh,2024-06-26 10:01:30,21,109,421.4,101.8,4.0,75.7195058298963,70.9534748676583,2024-06-26 10:01:30,2024,2024-06-26,10:01:30
Riyadh,2024-06-26 11:01:30,17,100,386.4,87.3,5.0,72.8711419687354,68.2759422057581,2024-06-26 11:01:30,2024,2024-06-26,11:01:30
Riyadh,2024-06-26 12:16:30,15,81,277.8,76.1,4.0,73.2007633651499,66.7066471499759,2024-06-26 12:16:30,2024,2024-06-26,12:16:30
Riyadh,2024-06-26 13:01:30,10,45,141.0,32.2,3.0,73.6810270502841,64.3688836495492,2024-06-26 13:01:30,2024,2024-06-26,13:01:30
Riyadh,2024-06-26 14:46:30,14,67,232.9,76.1,3.0,77.728463474727,66.4497560236711,2024-06-26 14:46:30,2024,2024-06-26,14:46:30
Riyadh,2024-06-26 15:31:30,17,61,223.6,96.8,3.0,81.4589234452474,68.3281136018993,2024-06-26 15:31:30,2024,2024-06-26,15:31:30
Riyadh,2024-06-26 16:46:30,29,166,680.9,185.4,9.0,92.4445043156095,78.2016581079262,2024-06-26 16:46:30,2024,2024-06-26,16:46:30
Riyadh,2024-06-26 17:46:00,38,236,957.3,238.5,13.0,96.738746671342,85.0663556112983,2024-06-26 17:46:00,2024,2024-06-26,17:46:00
Riyadh,2024-06-26 18:01:00,37,236,912.8,209.6,15.0,96.0091469246087,84.8056407886791,2024-06-26 18:01:00,2024,2024-06-26,18:01:00
Riyadh,2024-06-26 19:01:00,29,188,713.2,148.4,17.0,89.1287987400828,79.543532863872,2024-06-26 19:01:00,2024,2024-06-26,19:01:00
Riyadh,2024-06-26 20:31:00,27,179,617.3,149.6,21.0,83.5429203022868,78.2233285567975,2024-06-26 20:31:00,2024,2024-06-26,20:31:00
Riyadh,2024-06-26 21:46:30,31,215,758.8,161.1,24.0,82.2572263701351,81.3454736991565,2024-06-26 21:46:30,2024,2024-06-26,21:46:30
Riyadh,2024-06-26 22:01:00,29,178,640.1,128.4,24.0,81.419255723156,80.6735109744372,2024-06-26 22:01:00,2024,2024-06-26,22:01:00
Riyadh,2024-06-26 23:01:30,22,110,369.0,69.2,21.0,75.9371745441122,75.265210859147,2024-06-26 23:01:30,2024,2024-06-26,23:01:30
Riyadh,2024-06-27 00:01:30,18,74,261.9,61.1,20.0,71.6291829934251,71.9812695222165,2024-06-27 00:01:30,2024,2024-06-27,00:01:30
Riyadh,2024-06-27 01:01:30,12,52,158.2,31.8,14.0,66.7420398417669,67.5976001108304,2024-06-27 01:01:30,2024,2024-06-27,01:01:30
Riyadh,2024-06-27 02:01:30,7,28,94.3,15.4,9.0,64.2144206398809,63.3157921606339,2024-06-27 02:01:30,2024,2024-06-27,02:01:30
Riyadh,2024-06-27 03:01:30,3,24,73.3,12.5,6.0,61.5162306534269,60.1584763582397,2024-06-27 03:01:30,2024,2024-06-27,03:01:30
Riyadh,2024-06-27 04:01:30,2,16,42.1,7.1,3.0,58.9156639356137,57.8950061316459,2024-06-27 04:01:30,2024,2024-06-27,04:01:30
Riyadh,2024-06-27 05:01:30,2,13,45.5,7.1,2.0,57.5356077378083,57.0012595141543,2024-06-27 05:01:30,2024,2024-06-27,05:01:30
Riyadh,2024-06-27 06:46:30,2,20,53.8,10.7,1.0,65.5979333720239,57.353126930728,2024-06-27 06:46:30,2024,2024-06-27,06:46:30
Riyadh,2024-06-27 07:46:30,11,54,198.7,84.0,2.0,71.9122409284859,64.1436582507882,2024-06-27 07:46:30,2024,2024-06-27,07:46:30
Riyadh,2024-06-27 08:46:30,19,85,317.6,94.9,3.0,72.2302319864431,69.8566532206554,2024-06-27 08:46:30,2024,2024-06-27,08:46:30
Riyadh,2024-06-27 09:46:30,21,99,362.9,105.7,6.0,73.0741028376189,71.0184163249677,2024-06-27 09:46:30,2024,2024-06-27,09:46:30
Riyadh,2024-06-27 10:01:30,20,91,336.9,100.4,7.0,72.7712476173323,70.6849925376657,2024-06-27 10:01:30,2024,2024-06-27,10:01:30
Riyadh,2024-06-27 11:01:30,17,108,394.0,88.3,8.0,71.8145804626211,68.6742707329982,2024-06-27 11:01:30,2024,2024-06-27,11:01:30
Riyadh,2024-06-27 12:01:30,15,96,353.9,83.9,6.0,72.8290005921946,67.4212057947116,2024-06-27 12:01:30,2024,2024-06-27,12:01:30
Riyadh,2024-06-27 13:01:30,13,63,173.7,53.0,4.0,73.7401022373871,66.1178254299525,2024-06-27 13:01:30,2024,2024-06-27,13:01:30
Riyadh,2024-06-27 14:46:30,15,64,213.3,86.5,4.0,78.7061858341694,67.6605398115558,2024-06-27 14:46:30,2024,2024-06-27,14:46:30
Riyadh,2024-06-27 15:31:30,19,89,289.2,116.2,5.0,82.4899747729109,70.2737119900353,2024-06-27 15:31:30,2024,2024-06-27,15:31:30
Riyadh,2024-06-27 16:46:30,31,188,772.0,210.8,11.0,92.3327051195576,79.7877443035234,2024-06-27 16:46:30,2024,2024-06-27,16:46:30
Riyadh,2024-06-27 17:46:00,40,261,1081.2,267.2,15.0,95.5196832456639,86.20153203431,2024-06-27 17:46:00,2024,2024-06-27,17:46:00
Riyadh,2024-06-27 18:01:00,38,250,978.8,241.4,16.0,94.6154596708911,85.4910595086496,2024-06-27 18:01:00,2024,2024-06-27,18:01:00
Riyadh,2024-06-27 19:01:00,31,184,711.6,166.5,18.0,89.1739399382507,80.7763713900059,2024-06-27 19:01:00,2024,2024-06-27,19:01:00
Riyadh,2024-06-27 20:31:00,36,302,1167.2,261.4,23.0,87.6352135350337,84.0564347102629,2024-06-27 20:31:00,2024,2024-06-27,20:31:00
Riyadh,2024-06-27 21:46:00,47,364,1433.9,325.4,28.0,89.2865192114851,92.3017460940952,2024-06-27 21:46:00,2024,2024-06-27,21:46:00
Riyadh,2024-06-27 22:01:00,48,389,1474.5,316.4,27.0,88.6473404674689,92.9569748694385,2024-06-27 22:01:00,2024,2024-06-27,22:01:00
Riyadh,2024-06-27 23:01:00,42,311,1134.2,238.5,22.0,83.756922890045,88.4769220138437,2024-06-27 23:01:00,2024,2024-06-27,23:01:00
Riyadh,2024-06-28 00:01:30,36,178,674.5,170.1,20.0,79.4409095959841,83.9236936443661,2024-06-28 00:01:30,2024,2024-06-28,00:01:30
Riyadh,2024-06-28 01:01:30,25,119,452.6,76.5,17.0,73.2127200945187,75.9649684627176,2024-06-28 01:01:30,2024,2024-06-28,01:01:30
Riyadh,2024-06-28 02:01:30,17,63,272.0,38.9,11.0,69.3361540249816,69.7721321377146,2024-06-28 02:01:30,2024,2024-06-28,02:01:30
Riyadh,2024-06-28 03:01:30,10,47,190.8,24.7,7.0,64.9502255980565,64.7611635396177,2024-06-28 03:01:30,2024,2024-06-28,03:01:30
Riyadh,2024-06-28 04:01:30,6,25,91.8,11.8,4.0,60.9405088872667,60.8271806123625,2024-06-28 04:01:30,2024,2024-06-28,04:01:30
Riyadh,2024-06-28 05:01:30,2,24,68.2,7.9,2.0,59.1332390273373,58.3395045935025,2024-06-28 05:01:30,2024,2024-06-28,05:01:30
Riyadh,2024-06-28 06:01:30,1,24,99.1,8.9,1.0,57.9486341149145,57.3252685785446,2024-06-28 06:01:30,2024,2024-06-28,06:01:30
Riyadh,2024-06-28 07:01:30,0,17,60.5,5.1,0.0,57.4602619694831,56.7417289823133,2024-06-28 07:01:30,2024,2024-06-28,07:01:30
Riyadh,2024-06-28 08:01:30,0,15,51.6,4.9,0.0,57.2958835113866,56.3675698545846,2024-06-28 08:01:30,2024,2024-06-28,08:01:30
Riyadh,2024-06-28 09:31:30,1,16,58.3,10.8,0.0,58.3392682814196,57.2215535065386,2024-06-28 09:31:30,2024,2024-06-28,09:31:30
Riyadh,2024-06-28 10:16:30,1,20,66.9,6.8,0.0,58.2168148123128,57.0241082029098,2024-06-28 10:16:30,2024,2024-06-28,10:16:30
Riyadh,2024-06-28 11:01:30,0,11,41.8,5.5,0.0,57.4581488316015,56.2048319033339,2024-06-28 11:01:30,2024,2024-06-28,11:01:30
Riyadh,2024-06-28 12:46:30,5,36,119.3,9.8,3.0,66.7320019251333,65.3503829211353,2024-06-28 12:46:30,2024,2024-06-28,12:46:30
Riyadh,2024-06-28 13:01:30,4,36,105.9,10.2,3.0,65.3942965021849,63.4736529023226,2024-06-28 13:01:30,2024,2024-06-28,13:01:30
Riyadh,2024-06-28 14:01:30,2,27,89.8,7.2,0.0,63.5526079729885,59.9376437144809,2024-06-28 14:01:30,2024,2024-06-28,14:01:30
Riyadh,2024-06-28 15:16:30,3,30,103.4,9.5,1.0,64.3302846326865,59.7916162151571,2024-06-28 15:16:30,2024,2024-06-28,15:16:30
Riyadh,2024-06-28 16:46:30,9,82,318.9,37.6,6.0,72.1327542888713,65.3986605845093,2024-06-28 16:46:30,2024,2024-06-28,16:46:30
Riyadh,2024-06-28 17:46:00,15,144,543.6,83.5,10.0,76.2177652932049,70.0147477323913,2024-06-28 17:46:00,2024,2024-06-28,17:46:00
Riyadh,2024-06-28 18:46:00,20,166,661.4,111.3,12.0,77.8484051538236,73.484957384646,2024-06-28 18:46:00,2024,2024-06-28,18:46:00
Riyadh,2024-06-28 19:46:00,24,200,754.0,155.9,17.0,80.2481157951395,76.8233708251768,2024-06-28 19:46:00,2024,2024-06-28,19:46:00
Riyadh,2024-06-28 20:31:00,35,267,1065.1,231.9,22.0,82.5132187711908,83.7791016991086,2024-06-28 20:31:00,2024,2024-06-28,20:31:00
Riyadh,2024-06-28 21:46:00,45,385,1492.6,278.9,27.0,83.8974145634062,91.7473160530536,2024-06-28 21:46:00,2024,2024-06-28,21:46:00
Riyadh,2024-06-28 22:01:00,46,353,1336.2,262.9,27.0,83.1707747454255,91.7790387962082,2024-06-28 22:01:00,2024,2024-06-28,22:01:00
Riyadh,2024-06-28 23:01:00,37,220,792.2,175.1,23.0,79.6618106471844,85.470375661423,2024-06-28 23:01:00,2024,2024-06-28,23:01:00
Riyadh,2024-06-29 00:01:00,31,164,597.9,130.1,18.0,76.6620701508315,80.2268564201774,2024-06-29 00:01:00,2024,2024-06-29,00:01:00
Riyadh,2024-06-29 01:01:30,24,126,457.7,80.3,16.0,72.4580645611403,74.5719520202972,2024-06-29 01:01:30,2024,2024-06-29,01:01:30
Riyadh,2024-06-29 02:01:30,16,76,292.2,35.2,11.0,68.5188412152238,68.7231830955632,2024-06-29 02:01:30,2024,2024-06-29,02:01:30
Riyadh,2024-06-29 03:01:30,10,42,198.9,22.9,8.0,64.2353509193722,64.4582153885377,2024-06-29 03:01:30,2024,2024-06-29,03:01:30
Riyadh,2024-06-29 04:01:30,8,23,79.0,17.3,5.0,60.940983862138,61.7230947338487,2024-06-29 04:01:30,2024,2024-06-29,04:01:30
Riyadh,2024-06-29 05:01:30,5,25,106.6,15.1,4.0,59.059007666664,59.6798220957367,2024-06-29 05:01:30,2024,2024-06-29,05:01:30
Riyadh,2024-06-29 06:01:30,3,31,116.5,21.2,4.0,59.2329239688206,58.9624432872501,2024-06-29 06:01:30,2024,2024-06-29,06:01:30
Riyadh,2024-06-29 07:01:30,4,21,86.6,17.0,4.0,58.901503065415,59.0214286462847,2024-06-29 07:01:30,2024,2024-06-29,07:01:30
Riyadh,2024-06-29 08:46:30,6,34,109.9,24.2,7.0,61.1538585175081,60.6155205511187,2024-06-29 08:46:30,2024,2024-06-29,08:46:30
Riyadh,2024-06-29 09:46:30,10,74,311.6,42.8,10.0,63.6585358976309,63.5458140845063,2024-06-29 09:46:30,2024,2024-06-29,09:46:30
Riyadh,2024-06-29 10:31:30,13,86,369.7,64.4,11.0,65.5301702077729,65.5070501362438,2024-06-29 10:31:30,2024,2024-06-29,10:31:30
Riyadh,2024-06-29 11:01:30,13,97,422.0,79.0,11.0,66.1679108922113,65.4833259774589,2024-06-29 11:01:30,2024,2024-06-29,11:01:30
Riyadh,2024-06-29 12:01:30,12,100,472.2,61.6,11.0,66.2629696299808,64.912376678202,2024-06-29 12:01:30,2024,2024-06-29,12:01:30
Riyadh,2024-06-29 13:01:30,8,55,175.7,29.0,7.0,66.2083030779165,63.5017170183637,2024-06-29 13:01:30,2024,2024-06-29,13:01:30
Riyadh,2024-06-29 14:01:30,7,42,151.2,20.1,6.0,66.361086050539,62.3820911683448,2024-06-29 14:01:30,2024,2024-06-29,14:01:30
Riyadh,2024-06-29 15:31:30,8,41,124.7,23.0,7.0,68.4842748659347,62.6745737371844,2024-06-29 15:31:30,2024,2024-06-29,15:31:30
Riyadh,2024-06-29 16:46:30,18,123,427.8,119.4,14.0,79.6096848621054,71.612135340184,2024-06-29 16:46:30,2024,2024-06-29,16:46:30
Riyadh,2024-06-29 17:46:00,27,219,858.5,180.5,19.0,83.868224716751,78.2722309941267,2024-06-29 17:46:00,2024,2024-06-29,17:46:00
Riyadh,2024-06-29 18:46:00,30,232,905.7,189.9,20.0,83.0836921375009,80.4947536987706,2024-06-29 18:46:00,2024,2024-06-29,18:46:00
Riyadh,2024-06-29 19:01:00,29,204,778.6,170.2,21.0,82.2819519095908,79.7665901544401,2024-06-29 19:01:00,2024,2024-06-29,19:01:00
Riyadh,2024-06-29 20:31:00,36,253,953.8,227.4,25.0,81.6290583680618,83.8073962253404,2024-06-29 20:31:00,2024,2024-06-29,20:31:00
Riyadh,2024-06-29 21:46:00,36,275,954.9,212.7,27.0,80.62376928894,85.1078755053634,2024-06-29 21:46:00,2024,2024-06-29,21:46:00
Riyadh,2024-06-29 22:01:00,35,236,824.1,193.2,27.0,79.4640107307883,83.9219806909377,2024-06-29 22:01:00,2024,2024-06-29,22:01:00
Riyadh,2024-06-29 23:01:00,26,122,402.5,86.2,20.0,74.2911806786965,77.4615044481066,2024-06-29 23:01:00,2024,2024-06-29,23:01:00
Riyadh,2024-06-30 00:01:30,18,84,275.3,52.2,15.0,69.7350900795726,71.4378420432474,2024-06-30 00:01:30,2024,2024-06-30,00:01:30
Riyadh,2024-06-30 01:01:30,11,39,113.7,13.9,9.0,64.833410129695,65.9510049909089,2024-06-30 01:01:30,2024,2024-06-30,01:01:30
Riyadh,2024-06-30 02:01:30,6,27,99.5,19.3,5.0,62.7735361268217,62.186854568374,2024-06-30 02:01:30,2024,2024-06-30,02:01:30
Riyadh,2024-06-30 03:01:30,5,21,54.6,18.6,3.0,60.4564558295428,60.082457318277,2024-06-30 03:01:30,2024,2024-06-30,03:01:30
Riyadh,2024-06-30 04:01:30,3,14,41.7,10.5,3.0,57.8145650793206,57.5474946013308,2024-06-30 04:01:30,2024,2024-06-30,04:01:30
Riyadh,2024-06-30 05:01:30,2,12,26.8,9.1,1.0,56.7440204138541,56.3267337074983,2024-06-30 05:01:30,2024,2024-06-30,05:01:30
Riyadh,2024-06-30 06:46:30,3,23,69.1,20.3,3.0,68.7591282784024,57.5273117206767,2024-06-30 06:46:30,2024,2024-06-30,06:46:30
Riyadh,2024-06-30 07:46:30,18,77,287.8,114.4,16.0,79.1947021295337,68.3880489348687,2024-06-30 07:46:30,2024,2024-06-30,07:46:30
Riyadh,2024-06-30 08:46:30,28,107,457.9,139.6,21.0,78.6439088753324,75.1684142121367,2024-06-30 08:46:30,2024,2024-06-30,08:46:30
Riyadh,2024-06-30 09:16:30,32,128,632.5,148.1,22.0,78.1401526699747,78.0210910708596,2024-06-30 09:16:30,2024,2024-06-30,09:16:30
Riyadh,2024-06-30 10:01:30,30,140,563.4,144.9,17.0,75.8660670458285,76.7253367379048,2024-06-30 10:01:30,2024,2024-06-30,10:01:30
Riyadh,2024-06-30 11:01:30,21,118,432.7,98.8,14.0,72.1066455998762,70.762500900998,2024-06-30 11:01:30,2024,2024-06-30,11:01:30
Riyadh,2024-06-30 12:01:30,17,96,340.6,89.4,12.0,72.151129768367,68.4425570732666,2024-06-30 12:01:30,2024,2024-06-30,12:01:30
Riyadh,2024-06-30 13:01:30,14,59,190.1,55.6,10.0,72.9571303535634,66.7994109890177,2024-06-30 13:01:30,2024,2024-06-30,13:01:30
Riyadh,2024-06-30 14:46:30,17,92,331.5,105.7,13.0,76.0413011362709,68.7401929681454,2024-06-30 14:46:30,2024,2024-06-30,14:46:30
Riyadh,2024-06-30 15:31:30,23,85,373.8,122.4,17.0,79.570857602782,72.3762522426406,2024-06-30 15:31:30,2024,2024-06-30,15:31:30
Riyadh,2024-06-30 16:46:30,36,239,994.4,252.7,25.0,90.881863069517,83.5398633261044,2024-06-30 16:46:30,2024,2024-06-30,16:46:30
Riyadh,2024-06-30 17:46:00,49,342,1522.9,332.5,31.0,94.9962649336972,92.7802427584575,2024-06-30 17:46:00,2024,2024-06-30,17:46:00
Riyadh,2024-06-30 18:01:00,48,356,1536.0,317.9,29.0,94.2138152242305,92.9858671827872,2024-06-30 18:01:00,2024,2024-06-30,18:01:00
Riyadh,2024-06-30 19:01:00,41,249,1066.1,218.4,20.0,86.7613207385192,88.0196087927891,2024-06-30 19:01:00,2024,2024-06-30,19:01:00
Riyadh,2024-06-30 20:16:00,33,239,878.4,192.4,22.0,80.7983952154978,82.5865407914571,2024-06-30 20:16:00,2024,2024-06-30,20:16:00
Riyadh,2024-06-30 21:46:30,33,237,833.2,189.2,24.0,78.879885009895,83.1693597520892,2024-06-30 21:46:30,2024,2024-06-30,21:46:30
Riyadh,2024-06-30 22:01:00,32,227,749.7,157.4,23.0,78.2086159444792,82.5198900773121,2024-06-30 22:01:00,2024,2024-06-30,22:01:00
Riyadh,2024-06-30 23:01:00,24,122,422.2,75.9,18.0,73.697071188665,76.7336198033179,2024-06-30 23:01:00,2024,2024-06-30,23:01:00
Riyadh,2024-07-01 00:01:30,19,78,236.5,66.9,14.0,69.6940392003345,72.8875739836227,2024-07-01 00:01:30,2024,2024-07-01,00:01:30
Riyadh,2024-07-01 01:01:30,11,45,140.1,18.0,9.0,65.366185643411,66.9355027408676,2024-07-01 01:01:30,2024,2024-07-01,01:01:30
Riyadh,2024-07-01 02:01:30,7,24,94.8,15.2,6.0,63.0154746396748,62.9576088752424,2024-07-01 02:01:30,2024,2024-07-01,02:01:30
Riyadh,2024-07-01 03:01:30,4,20,78.4,12.1,4.0,60.8093586313805,60.5315107310561,2024-07-01 03:01:30,2024,2024-07-01,03:01:30
Riyadh,2024-07-01 04:01:30,2,7,28.9,4.9,2.0,58.2081966248692,57.4726843055517,2024-07-01 04:01:30,2024,2024-07-01,04:01:30
Riyadh,2024-07-01 05:01:30,2,13,37.6,8.4,1.0,57.3279259236254,56.7730913490075,2024-07-01 05:01:30,2024,2024-07-01,05:01:30
Riyadh,2024-07-01 06:46:30,3,24,63.2,19.2,2.0,69.6929389795808,57.6939896618374,2024-07-01 06:46:30,2024,2024-07-01,06:46:30
Riyadh,2024-07-01 07:46:30,18,92,354.1,120.8,15.0,80.1893392744024,68.4942966072641,2024-07-01 07:46:30,2024,2024-07-01,07:46:30
Riyadh,2024-07-01 08:46:30,29,121,567.4,146.0,21.0,79.3874211030785,76.2236275866589,2024-07-01 08:46:30,2024,2024-07-01,08:46:30
Riyadh,2024-07-01 09:31:30,33,140,584.7,160.1,22.0,79.0592876353864,78.9664030103051,2024-07-01 09:31:30,2024,2024-07-01,09:31:30
Riyadh,2024-07-01 10:01:30,30,129,507.3,140.8,19.0,77.4727346569057,77.2341096751248,2024-07-01 10:01:30,2024,2024-07-01,10:01:30
Riyadh,2024-07-01 11:01:30,21,126,447.1,106.3,15.0,73.308460904078,71.4368903219787,2024-07-01 11:01:30,2024,2024-07-01,11:01:30
Riyadh,2024-07-01 12:01:30,18,103,326.2,91.6,13.0,72.8464150251361,68.9743623743827,2024-07-01 12:01:30,2024,2024-07-01,12:01:30
Riyadh,2024-07-01 13:01:30,15,70,223.5,67.9,9.0,74.0235421094666,67.5869617564738,2024-07-01 13:01:30,2024,2024-07-01,13:01:30
Riyadh,2024-07-01 14:46:30,18,103,373.9,124.0,13.0,77.4892037944176,69.6767583741688,2024-07-01 14:46:30,2024,2024-07-01,14:46:30
Riyadh,2024-07-01 15:31:00,23,104,403.7,130.7,17.0,81.109023559897,72.5995160304043,2024-07-01 15:31:00,2024,2024-07-01,15:31:00
Riyadh,2024-07-01 16:46:00,37,239,1022.9,274.9,26.0,92.0062925886064,84.0435154323218,2024-07-01 16:46:00,2024,2024-07-01,16:46:00
Riyadh,2024-07-01 17:46:00,52,376,1669.6,370.5,33.0,95.5963191202481,95.4607004732596,2024-07-01 17:46:00,2024,2024-07-01,17:46:00
Riyadh,2024-07-01 18:01:00,52,372,1636.1,351.8,33.0,94.782918943263,95.6709210829419,2024-07-01 18:01:00,2024,2024-07-01,18:01:00
Riyadh,2024-07-01 19:01:00,43,272,1108.1,247.5,25.0,87.7566733688926,89.4722519742069,2024-07-01 19:01:00,2024,2024-07-01,19:01:00
Riyadh,2024-07-01 20:16:00,37,290,1081.5,245.6,25.0,81.9716091389666,85.3143742277954,2024-07-01 20:16:00,2024,2024-07-01,20:16:00
Riyadh,2024-07-01 21:46:30,38,291,1100.8,229.3,28.0,79.8563486710192,86.6949164580814,2024-07-01 21:46:30,2024,2024-07-01,21:46:30
Riyadh,2024-07-01 22:01:00,36,252,925.7,210.4,27.0,79.0826973885826,85.6902425373434,2024-07-01 22:01:00,2024,2024-07-01,22:01:00
Riyadh,2024-07-01 23:01:30,27,142,504.6,114.1,20.0,74.5093170861672,78.9842864750303,2024-07-01 23:01:30,2024,2024-07-01,23:01:30
Riyadh,2024-07-02 00:01:30,22,93,292.6,81.1,16.0,70.4967866136967,74.5001334424818,2024-07-02 00:01:30,2024,2024-07-02,00:01:30
