,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
128198,Riyadh,2024-01-02 21:01:00,36,282,1084.0,220.2,30.0,83.2008879739028,87.396601015511,2024-01-02 21:01:00,2024,2024-01-02,21:01:00
128214,Riyadh,2024-01-03 13:46:30,29,219,774.9,196.8,35.0,75.8287862022512,80.5466216908079,2024-01-03 13:46:30,2024,2024-01-03,13:46:30
128215,Riyadh,2024-01-03 14:46:30,36,246,951.2,277.5,41.0,77.7657682559403,84.1609819623258,2024-01-03 14:46:30,2024,2024-01-03,14:46:30
128216,Riyadh,2024-01-03 15:46:00,39,240,977.9,307.8,43.0,82.3494119194694,86.6863312288313,2024-01-03 15:46:00,2024,2024-01-03,15:46:00
128217,Riyadh,2024-01-03 16:46:00,58,467,2061.0,467.7,63.0,91.0485292309207,102.309822460339,2024-01-03 16:46:00,2024,2024-01-03,16:46:00
128218,Riyadh,2024-01-03 17:31:00,64,538,2426.0,511.8,67.0,95.2703851121732,106.490875904224,2024-01-03 17:31:00,2024,2024-01-03,17:31:00
128219,Riyadh,2024-01-03 18:31:00,60,473,2093.1,457.8,61.0,92.1923289135884,103.278376252656,2024-01-03 18:31:00,2024,2024-01-03,18:31:00
128220,Riyadh,2024-01-03 19:01:00,55,405,1651.3,392.1,58.0,88.847144355694,99.8038667543466,2024-01-03 19:01:00,2024,2024-01-03,19:01:00
128221,Riyadh,2024-01-03 20:01:00,44,359,1362.2,325.8,46.0,85.0514688185309,92.7976521068907,2024-01-03 20:01:00,2024,2024-01-03,20:01:00
128222,Riyadh,2024-01-03 21:01:00,42,318,1233.8,288.5,43.0,84.6564154531151,91.1788977681974,2024-01-03 21:01:00,2024,2024-01-03,21:01:00
128478,Riyadh,2024-01-14 13:46:30,29,236,838.1,219.0,18.0,75.1086575364704,80.3934043318677,2024-01-14 13:46:30,2024,2024-01-14,13:46:30
128479,Riyadh,2024-01-14 14:46:30,37,239,1051.9,279.9,26.0,76.5188230498698,84.0183483669698,2024-01-14 14:46:30,2024,2024-01-14,14:46:30
128480,Riyadh,2024-01-14 15:01:30,38,237,1022.4,284.9,32.0,77.4211521654524,84.8897160967648,2024-01-14 15:01:30,2024,2024-01-14,15:01:30
128481,Riyadh,2024-01-14 16:46:00,57,497,2553.7,475.1,59.0,89.0759820350069,100.691611234582,2024-01-14 16:46:00,2024,2024-01-14,16:46:00
128482,Riyadh,2024-01-14 17:31:00,65,560,2999.7,522.4,68.0,93.2713099534012,107.693925335904,2024-01-14 17:31:00,2024,2024-01-14,17:31:00
128483,Riyadh,2024-01-14 18:01:00,58,395,1950.2,365.7,62.0,93.1004789568814,102.319777246295,2024-01-14 18:01:00,2024,2024-01-14,18:01:00
128484,Riyadh,2024-01-14 19:01:30,50,329,1428.0,323.3,56.0,86.1408781704765,96.5651261432459,2024-01-14 19:01:30,2024,2024-01-14,19:01:30
128485,Riyadh,2024-01-14 20:01:30,32,248,943.1,198.0,39.0,81.60792646087,84.3694534767128,2024-01-14 20:01:30,2024,2024-01-14,20:01:30
128486,Riyadh,2024-01-14 21:01:30,27,204,783.2,150.5,35.0,81.1816687693358,81.8033328297217,2024-01-14 21:01:30,2024,2024-01-14,21:01:30
128502,Riyadh,2024-01-15 13:46:30,33,284,1024.8,236.1,17.0,76.7193884011095,83.6975250104445,2024-01-15 13:46:30,2024,2024-01-15,13:46:30
128503,Riyadh,2024-01-15 14:46:30,37,253,1050.3,284.0,27.0,78.0193535475699,84.8242086201834,2024-01-15 14:46:30,2024,2024-01-15,14:46:30
128504,Riyadh,2024-01-15 15:01:00,39,257,1041.5,280.0,33.0,79.0946519022952,85.6533723147822,2024-01-15 15:01:00,2024,2024-01-15,15:01:00
128505,Riyadh,2024-01-15 16:46:00,55,423,2020.5,427.6,59.0,90.0410452488961,99.0138261795982,2024-01-15 16:46:00,2024,2024-01-15,16:46:00
128506,Riyadh,2024-01-15 17:31:00,62,537,2526.2,502.2,69.0,93.8907930240192,104.45997976076,2024-01-15 17:31:00,2024,2024-01-15,17:31:00
128507,Riyadh,2024-01-15 18:01:00,54,337,1559.8,328.0,62.0,93.7562363467349,99.0258096392261,2024-01-15 18:01:00,2024,2024-01-15,18:01:00
128508,Riyadh,2024-01-15 19:01:30,46,294,1239.3,288.5,59.0,86.8924188675688,92.9940022604549,2024-01-15 19:01:30,2024,2024-01-15,19:01:30
128509,Riyadh,2024-01-15 20:01:30,31,262,935.7,198.4,43.0,82.8420418524083,83.8844021053108,2024-01-15 20:01:30,2024,2024-01-15,20:01:30
128510,Riyadh,2024-01-15 21:01:30,29,208,767.0,157.7,39.0,81.5298359487,82.0312656664289,2024-01-15 21:01:30,2024,2024-01-15,21:01:30
128526,Riyadh,2024-01-16 13:46:30,36,300,1114.9,249.3,17.0,75.9692838873492,85.0144921708924,2024-01-16 13:46:30,2024,2024-01-16,13:46:30
128527,Riyadh,2024-01-16 14:46:30,42,292,1224.1,319.3,26.0,77.5409581555455,87.2329257727945,2024-01-16 14:46:30,2024,2024-01-16,14:46:30
128528,Riyadh,2024-01-16 15:01:30,44,271,1234.0,313.0,32.0,78.6103860456398,88.5502138597135,2024-01-16 15:01:30,2024,2024-01-16,15:01:30
128529,Riyadh,2024-01-16 16:46:00,60,481,2314.2,491.5,59.0,89.5904064319955,102.680125232915,2024-01-16 16:46:00,2024,2024-01-16,16:46:00
128530,Riyadh,2024-01-16 17:31:00,65,546,2699.6,523.5,68.0,94.0778672782951,107.235818155782,2024-01-16 17:31:00,2024,2024-01-16,17:31:00
128531,Riyadh,2024-01-16 18:01:00,58,335,1519.3,343.3,62.0,93.9025229326761,101.644172254163,2024-01-16 18:01:00,2024,2024-01-16,18:01:00
128532,Riyadh,2024-01-16 19:01:00,50,329,1360.3,322.9,60.0,87.3451074788548,95.7863526340675,2024-01-16 19:01:00,2024,2024-01-16,19:01:00
128533,Riyadh,2024-01-16 20:01:00,35,243,870.8,234.7,46.0,83.2408016780647,86.3087758094532,2024-01-16 20:01:00,2024,2024-01-16,20:01:00
128534,Riyadh,2024-01-16 21:01:30,27,185,626.0,127.9,41.0,81.7147076522517,79.9380836994971,2024-01-16 21:01:30,2024,2024-01-16,21:01:30
128550,Riyadh,2024-01-17 13:46:30,34,284,1013.9,244.1,18.0,75.5613436418362,83.0548072286314,2024-01-17 13:46:30,2024,2024-01-17,13:46:30
128551,Riyadh,2024-01-17 14:46:30,42,279,1207.7,317.1,27.0,77.6081865108028,87.0402919493456,2024-01-17 14:46:30,2024,2024-01-17,14:46:30
128552,Riyadh,2024-01-17 15:16:30,45,258,1188.0,320.9,34.0,79.3382843033929,89.2630794648891,2024-01-17 15:16:30,2024,2024-01-17,15:16:30
128553,Riyadh,2024-01-17 16:46:00,60,445,2193.0,448.1,61.0,90.2952630390689,102.320877195264,2024-01-17 16:46:00,2024,2024-01-17,16:46:00
128554,Riyadh,2024-01-17 17:31:00,65,536,2626.4,508.9,71.0,94.2953592751678,106.626527683009,2024-01-17 17:31:00,2024,2024-01-17,17:31:00
128555,Riyadh,2024-01-17 18:01:00,58,362,1671.5,358.0,63.0,94.3219727507373,101.346092471349,2024-01-17 18:01:00,2024,2024-01-17,18:01:00
128556,Riyadh,2024-01-17 19:01:00,51,328,1361.8,324.3,60.0,88.24349751877,95.97504047301,2024-01-17 19:01:00,2024,2024-01-17,19:01:00
128557,Riyadh,2024-01-17 20:31:00,35,259,953.0,212.5,48.0,83.9589259406104,85.5715858393773,2024-01-17 20:31:00,2024,2024-01-17,20:31:00
128558,Riyadh,2024-01-17 21:01:30,32,215,813.0,187.0,46.0,83.9104108722126,83.9942150838562,2024-01-17 21:01:30,2024,2024-01-17,21:01:30
128574,Riyadh,2024-01-18 13:46:30,39,278,1117.5,290.2,18.0,75.8926776783404,86.3606420665469,2024-01-18 13:46:30,2024,2024-01-18,13:46:30
128575,Riyadh,2024-01-18 14:46:00,48,321,1402.6,375.1,29.0,78.6300228759905,91.4452970229734,2024-01-18 14:46:00,2024,2024-01-18,14:46:00
128576,Riyadh,2024-01-18 15:31:00,53,312,1454.7,388.2,35.0,81.7600952193982,94.6882096929569,2024-01-18 15:31:00,2024,2024-01-18,15:31:00
128577,Riyadh,2024-01-18 16:46:00,65,498,2532.7,535.1,56.0,90.8676811459544,106.201956051165,2024-01-18 16:46:00,2024,2024-01-18,16:46:00
128578,Riyadh,2024-01-18 17:31:00,69,575,2961.6,556.2,61.0,93.5998607321088,109.331856150413,2024-01-18 17:31:00,2024,2024-01-18,17:31:00
128579,Riyadh,2024-01-18 18:01:00,61,370,1817.6,390.9,52.0,92.9280350374633,103.307971739038,2024-01-18 18:01:00,2024,2024-01-18,18:01:00
128580,Riyadh,2024-01-18 19:01:00,56,375,1766.5,380.8,48.0,88.5176084791803,100.153997121093,2024-01-18 19:01:00,2024,2024-01-18,19:01:00
128581,Riyadh,2024-01-18 20:31:00,46,373,1511.1,339.5,43.0,87.80314932649,93.4335363069981,2024-01-18 20:31:00,2024,2024-01-18,20:31:00
128582,Riyadh,2024-01-18 21:01:00,45,334,1439.0,301.5,44.0,88.5610417460755,92.8095874523415,2024-01-18 21:01:00,2024,2024-01-18,21:01:00
128598,Riyadh,2024-01-19 13:01:30,8,80,274.1,29.0,5.0,67.5592658835629,68.3849550905114,2024-01-19 13:01:30,2024,2024-01-19,13:01:30
128599,Riyadh,2024-01-19 14:46:30,11,104,454.1,87.9,9.0,64.8385428202343,66.3749247462216,2024-01-19 14:46:30,2024,2024-01-19,14:46:30
128600,Riyadh,2024-01-19 15:01:30,12,95,425.6,92.8,10.0,64.9890846380605,66.6594140491102,2024-01-19 15:01:30,2024,2024-01-19,15:01:30
128601,Riyadh,2024-01-19 16:46:00,24,211,949.9,184.9,20.0,73.6550966251432,77.1249338333725,2024-01-19 16:46:00,2024,2024-01-19,16:46:00
128602,Riyadh,2024-01-19 17:16:00,27,241,1081.0,200.6,22.0,75.9093553032298,79.5874347879791,2024-01-19 17:16:00,2024,2024-01-19,17:16:00
128603,Riyadh,2024-01-19 18:46:00,27,243,1005.5,209.4,26.0,78.1084134599087,80.0305423542488,2024-01-19 18:46:00,2024,2024-01-19,18:46:00
128604,Riyadh,2024-01-19 19:16:00,30,220,946.2,201.6,28.0,78.6921296786329,81.2839103787651,2024-01-19 19:16:00,2024,2024-01-19,19:16:00
128605,Riyadh,2024-01-19 20:46:00,38,311,1338.4,244.6,33.0,83.6590450304017,87.9283109368672,2024-01-19 20:46:00,2024,2024-01-19,20:46:00
128606,Riyadh,2024-01-19 21:01:00,39,282,1221.2,248.8,32.0,83.9561785185555,88.4733880271348,2024-01-19 21:01:00,2024,2024-01-19,21:01:00
128622,Riyadh,2024-01-20 13:46:30,14,111,400.8,85.6,12.0,67.1904430989464,68.3315758278399,2024-01-20 13:46:30,2024,2024-01-20,13:46:30
128623,Riyadh,2024-01-20 14:46:30,16,110,385.4,92.9,15.0,67.9433743013521,69.7716017354011,2024-01-20 14:46:30,2024,2024-01-20,14:46:30
128624,Riyadh,2024-01-20 15:31:30,18,109,348.9,107.2,17.0,69.996514564124,71.2204582289996,2024-01-20 15:31:30,2024,2024-01-20,15:31:30
128625,Riyadh,2024-01-20 16:46:00,36,317,1212.4,299.4,36.0,80.589558360256,85.9387688779033,2024-01-20 16:46:00,2024,2024-01-20,16:46:00
128626,Riyadh,2024-01-20 17:31:00,41,339,1456.9,341.0,39.0,83.7505923876129,90.0855467213538,2024-01-20 17:31:00,2024,2024-01-20,17:31:00
128627,Riyadh,2024-01-20 18:46:00,37,321,1246.8,288.3,35.0,82.6719423566977,86.6959809890504,2024-01-20 18:46:00,2024,2024-01-20,18:46:00
128628,Riyadh,2024-01-20 19:01:00,37,296,1162.5,275.8,35.0,82.1805972450903,86.7577706169118,2024-01-20 19:01:00,2024,2024-01-20,19:01:00
128629,Riyadh,2024-01-20 20:31:30,32,278,989.9,219.5,31.0,82.3617780610975,83.9273552807893,2024-01-20 20:31:30,2024,2024-01-20,20:31:30
128630,Riyadh,2024-01-20 21:01:30,30,230,822.5,169.4,29.0,82.127463872539,82.385028594861,2024-01-20 21:01:30,2024,2024-01-20,21:01:30
128646,Riyadh,2024-01-21 13:46:30,36,332,1283.2,276.3,29.0,75.5474325262312,85.6553942054837,2024-01-21 13:46:30,2024,2024-01-21,13:46:30
128647,Riyadh,2024-01-21 14:46:30,45,295,1292.2,335.5,37.0,76.0466965766733,88.7481799474936,2024-01-21 14:46:30,2024,2024-01-21,14:46:30
128648,Riyadh,2024-01-21 15:31:30,50,268,1381.1,350.6,38.0,78.8741072450016,92.6417174991997,2024-01-21 15:31:30,2024,2024-01-21,15:31:30
128649,Riyadh,2024-01-21 16:46:00,63,485,2529.7,495.6,57.0,88.469292567002,104.820635171545,2024-01-21 16:46:00,2024,2024-01-21,16:46:00
128650,Riyadh,2024-01-21 17:46:00,68,504,2692.7,495.8,65.0,92.6697033297638,108.96731905826,2024-01-21 17:46:00,2024,2024-01-21,17:46:00
128651,Riyadh,2024-01-21 18:01:00,62,374,1919.7,387.6,58.0,92.3046080054146,104.383128221047,2024-01-21 18:01:00,2024,2024-01-21,18:01:00
128652,Riyadh,2024-01-21 19:01:00,51,334,1429.4,308.2,50.0,85.6466136637415,96.929142252965,2024-01-21 19:01:00,2024,2024-01-21,19:01:00
128653,Riyadh,2024-01-21 20:01:30,32,212,768.7,174.0,32.0,81.3067583010237,84.2110398069075,2024-01-21 20:01:30,2024,2024-01-21,20:01:30
128654,Riyadh,2024-01-21 21:01:30,25,148,577.8,113.5,27.0,79.8598149130178,78.8663467843911,2024-01-21 21:01:30,2024,2024-01-21,21:01:30
128670,Riyadh,2024-01-22 13:46:30,39,388,1429.2,303.6,33.0,76.4590008407892,87.4870249556692,2024-01-22 13:46:30,2024,2024-01-22,13:46:30
128671,Riyadh,2024-01-22 14:46:30,48,346,1832.2,375.8,37.0,77.6694042975385,91.7132824526263,2024-01-22 14:46:30,2024,2024-01-22,14:46:30
128672,Riyadh,2024-01-22 15:31:30,56,353,1903.5,399.8,39.0,80.4764102753954,96.728053581571,2024-01-22 15:31:30,2024,2024-01-22,15:31:30
128673,Riyadh,2024-01-22 16:46:00,70,546,3064.3,573.2,55.0,90.2279988541584,109.878334801358,2024-01-22 16:46:00,2024,2024-01-22,16:46:00
128674,Riyadh,2024-01-22 17:31:00,75,624,3515.0,573.7,62.0,94.0071247295112,114.349991328356,2024-01-22 17:31:00,2024,2024-01-22,17:31:00
128675,Riyadh,2024-01-22 18:01:00,67,447,2309.3,419.6,54.0,93.6416259311524,108.390623369596,2024-01-22 18:01:00,2024,2024-01-22,18:01:00
128676,Riyadh,2024-01-22 19:01:00,56,355,1491.3,356.0,46.0,87.2516994388629,100.239256222525,2024-01-22 19:01:00,2024,2024-01-22,19:01:00
128677,Riyadh,2024-01-22 20:01:30,35,238,939.0,228.7,31.0,82.9806574870491,86.3612479080455,2024-01-22 20:01:30,2024,2024-01-22,20:01:30
128678,Riyadh,2024-01-22 21:01:30,31,215,797.2,171.7,29.0,81.681877479764,83.6413545674168,2024-01-22 21:01:30,2024,2024-01-22,21:01:30
128694,Riyadh,2024-01-23 13:46:30,40,323,1226.5,311.2,36.0,76.080823786784,87.6064987046747,2024-01-23 13:46:30,2024,2024-01-23,13:46:30
128695,Riyadh,2024-01-23 14:46:30,47,340,1463.7,374.9,42.0,77.3399425263473,90.2018185981589,2024-01-23 14:46:30,2024,2024-01-23,14:46:30
128696,Riyadh,2024-01-23 15:31:30,50,288,1367.7,363.0,44.0,79.9498095944831,92.3210655817921,2024-01-23 15:31:30,2024,2024-01-23,15:31:30
128697,Riyadh,2024-01-23 16:46:00,62,505,2482.7,496.3,60.0,89.4877571294882,104.185833032958,2024-01-23 16:46:00,2024,2024-01-23,16:46:00
128698,Riyadh,2024-01-23 17:46:00,69,535,2661.7,502.2,65.0,94.105667124106,109.814321386274,2024-01-23 17:46:00,2024,2024-01-23,17:46:00
128699,Riyadh,2024-01-23 18:01:00,62,383,1909.1,380.2,58.0,93.6629763789874,104.737842721486,2024-01-23 18:01:00,2024,2024-01-23,18:01:00
128700,Riyadh,2024-01-23 19:01:00,53,391,1702.5,353.9,50.0,87.6236430658823,98.1601134826504,2024-01-23 19:01:00,2024,2024-01-23,19:01:00
128701,Riyadh,2024-01-23 20:01:00,34,241,837.9,193.9,35.0,83.6519349233102,85.7724112608679,2024-01-23 20:01:00,2024,2024-01-23,20:01:00
128702,Riyadh,2024-01-23 21:01:30,32,201,705.5,160.9,27.0,82.5242114350942,84.1374800266929,2024-01-23 21:01:30,2024,2024-01-23,21:01:30
128718,Riyadh,2024-01-24 13:31:30,38,319,1226.8,273.5,34.0,76.1666008552687,86.8200485486907,2024-01-24 13:31:30,2024,2024-01-24,13:31:30
128719,Riyadh,2024-01-24 14:46:30,48,302,1403.2,366.3,42.0,77.3410441047351,91.0168104991399,2024-01-24 14:46:30,2024,2024-01-24,14:46:30
128720,Riyadh,2024-01-24 15:31:30,53,298,1415.9,361.9,45.0,80.4201196141954,94.610008480022,2024-01-24 15:31:30,2024,2024-01-24,15:31:30
128721,Riyadh,2024-01-24 16:46:00,65,534,2573.9,522.9,60.0,90.1716834874125,106.135235849624,2024-01-24 16:46:00,2024,2024-01-24,16:46:00
128722,Riyadh,2024-01-24 17:31:00,69,622,3108.3,577.9,65.0,94.3386973087873,109.808974878522,2024-01-24 17:31:00,2024,2024-01-24,17:31:00
128723,Riyadh,2024-01-24 18:01:00,62,381,1891.8,381.7,58.0,93.9285931173481,104.279470400112,2024-01-24 18:01:00,2024,2024-01-24,18:01:00
128724,Riyadh,2024-01-24 19:01:00,53,382,1592.0,362.7,51.0,88.2863254869959,98.1165045254705,2024-01-24 19:01:00,2024,2024-01-24,19:01:00
128725,Riyadh,2024-01-24 20:31:00,38,260,931.3,250.0,35.0,84.5030884231686,88.3772441384771,2024-01-24 20:31:00,2024,2024-01-24,20:31:00
128726,Riyadh,2024-01-24 21:01:00,35,218,821.0,196.4,32.0,84.1663523560917,86.2948540056287,2024-01-24 21:01:00,2024,2024-01-24,21:01:00
128838,Riyadh,2024-01-29 13:46:30,42,338,1356.1,321.7,39.0,76.4873084841849,89.5020355135281,2024-01-29 13:46:30,2024,2024-01-29,13:46:30
128839,Riyadh,2024-01-29 14:46:00,50,349,1558.4,390.3,48.0,77.6598356690741,93.4378278096818,2024-01-29 14:46:00,2024,2024-01-29,14:46:00
128840,Riyadh,2024-01-29 15:31:02,57,354,1762.6,427.1,56.0,80.4348271356069,98.0914948566111,2024-01-29 15:31:02,2024,2024-01-29,15:31:02
128841,Riyadh,2024-01-29 16:46:00,68,551,2848.5,570.2,70.0,89.8851667879958,109.261981596486,2024-01-29 16:46:00,2024,2024-01-29,16:46:00
128842,Riyadh,2024-01-29 17:46:00,79,657,3488.8,607.2,75.0,93.6416556121619,117.085787414929,2024-01-29 17:46:00,2024,2024-01-29,17:46:00
128843,Riyadh,2024-01-29 18:01:00,73,467,2514.4,446.2,67.0,93.1181476418369,112.167300687449,2024-01-29 18:01:00,2024,2024-01-29,18:01:00
128844,Riyadh,2024-01-29 19:01:00,61,420,1956.4,427.5,56.0,86.7129435937334,103.512562956764,2024-01-29 19:01:00,2024,2024-01-29,19:01:00
128845,Riyadh,2024-01-29 20:01:30,42,272,1141.9,247.7,35.0,82.4847088107772,90.8435178937019,2024-01-29 20:01:30,2024,2024-01-29,20:01:30
128846,Riyadh,2024-01-29 21:01:30,36,252,882.5,206.1,31.0,81.1436222861756,86.5419538525351,2024-01-29 21:01:30,2024,2024-01-29,21:01:30
128862,Riyadh,2024-01-30 13:46:30,40,304,1158.9,278.0,40.0,75.9325102400152,87.5578962268479,2024-01-30 13:46:30,2024,2024-01-30,13:46:30
128863,Riyadh,2024-01-30 14:46:30,47,316,1496.8,356.5,47.0,77.5187175374834,91.6149255939506,2024-01-30 14:46:30,2024,2024-01-30,14:46:30
128864,Riyadh,2024-01-30 15:31:30,56,341,1663.1,411.4,50.0,80.1901406554203,97.0763263849853,2024-01-30 15:31:30,2024,2024-01-30,15:31:30
128865,Riyadh,2024-01-30 16:46:00,68,530,2694.4,547.1,62.0,89.6256721510161,108.973726511327,2024-01-30 16:46:00,2024,2024-01-30,16:46:00
128866,Riyadh,2024-01-30 17:46:00,75,588,3328.8,572.6,69.0,94.275185801447,115.139908344593,2024-01-30 17:46:00,2024,2024-01-30,17:46:00
128867,Riyadh,2024-01-30 18:01:00,71,449,2484.9,449.2,62.0,93.7271143862499,111.274995388584,2024-01-30 18:01:00,2024,2024-01-30,18:01:00
128868,Riyadh,2024-01-30 19:01:00,64,483,2315.0,473.3,53.0,87.9031339889246,106.778986682992,2024-01-30 19:01:00,2024,2024-01-30,19:01:00
128869,Riyadh,2024-01-30 20:01:30,37,174,660.6,190.1,34.0,82.8735645062777,87.2255107660184,2024-01-30 20:01:30,2024,2024-01-30,20:01:30
128870,Riyadh,2024-01-30 21:01:30,25,137,483.0,102.5,32.0,81.5583466992826,78.6726729431219,2024-01-30 21:01:30,2024,2024-01-30,21:01:30
128886,Riyadh,2024-01-31 13:31:30,36,307,1167.8,264.4,38.0,75.4936338903112,84.7203316288334,2024-01-31 13:31:30,2024,2024-01-31,13:31:30
128887,Riyadh,2024-01-31 14:46:30,44,286,1241.3,335.9,48.0,77.4419373632273,88.5480739134391,2024-01-31 14:46:30,2024,2024-01-31,14:46:30
128888,Riyadh,2024-01-31 15:31:30,51,301,1404.6,377.3,53.0,80.0881893747529,93.1402350826022,2024-01-31 15:31:30,2024,2024-01-31,15:31:30
128889,Riyadh,2024-01-31 16:46:00,62,498,2416.6,505.5,65.0,90.3730001275618,104.250616108205,2024-01-31 16:46:00,2024,2024-01-31,16:46:00
128890,Riyadh,2024-01-31 17:31:00,69,573,2860.8,571.7,69.0,94.3525800232742,109.912282912772,2024-01-31 17:31:00,2024,2024-01-31,17:31:00
128891,Riyadh,2024-01-31 18:01:00,65,378,1945.4,417.4,62.0,94.1087809202035,106.569632721054,2024-01-31 18:01:00,2024,2024-01-31,18:01:00
128892,Riyadh,2024-01-31 19:01:00,58,391,1704.7,398.7,53.0,88.3161197218296,101.51767193222,2024-01-31 19:01:00,2024,2024-01-31,19:01:00
128893,Riyadh,2024-01-31 20:31:00,45,376,1438.9,337.4,38.0,84.092389218979,93.3017413315128,2024-01-31 20:31:00,2024,2024-01-31,20:31:00
128894,Riyadh,2024-01-31 21:01:30,43,316,1188.4,277.4,35.0,83.7322552559342,91.5542470179206,2024-01-31 21:01:30,2024,2024-01-31,21:01:30
128910,Riyadh,2024-02-01 13:46:30,41,323,1309.6,330.1,36.0,75.7648547742569,87.889923944274,2024-02-01 13:46:30,2024,2024-02-01,13:46:30
128911,Riyadh,2024-02-01 14:46:00,53,370,1664.0,430.7,48.0,78.7847624028063,95.5359760693466,2024-02-01 14:46:00,2024,2024-02-01,14:46:00
128912,Riyadh,2024-02-01 15:31:00,61,376,1944.8,460.4,57.0,81.5061832765991,100.147757324382,2024-02-01 15:31:00,2024,2024-02-01,15:31:00
128913,Riyadh,2024-02-01 16:46:00,71,601,3170.1,599.8,69.0,90.4856563297176,110.62314888049,2024-02-01 16:46:00,2024,2024-02-01,16:46:00
128914,Riyadh,2024-02-01 17:31:00,76,685,3752.0,641.6,73.0,93.5611547080693,114.869934877339,2024-02-01 17:31:00,2024,2024-02-01,17:31:00
128915,Riyadh,2024-02-01 18:01:00,72,504,2660.0,498.1,68.0,92.4677844484078,110.797922745442,2024-02-01 18:01:00,2024,2024-02-01,18:01:00
128916,Riyadh,2024-02-01 19:01:00,64,526,2448.2,509.2,57.0,88.2470308197807,105.218915852835,2024-02-01 19:01:00,2024,2024-02-01,19:01:00
128917,Riyadh,2024-02-01 20:46:00,60,533,2334.8,489.3,47.0,88.055613789835,103.735492752843,2024-02-01 20:46:00,2024,2024-02-01,20:46:00
128918,Riyadh,2024-02-01 21:01:00,59,500,2153.9,460.4,49.0,88.2182270233747,102.906175119708,2024-02-01 21:01:00,2024,2024-02-01,21:01:00
128934,Riyadh,2024-02-02 13:01:30,9,103,346.8,42.5,8.0,67.4242442282183,68.5438451314981,2024-02-02 13:01:30,2024,2024-02-02,13:01:30
128935,Riyadh,2024-02-02 14:46:30,13,129,588.8,97.6,11.0,65.0960888206329,67.9622041905761,2024-02-02 14:46:30,2024,2024-02-02,14:46:30
128936,Riyadh,2024-02-02 15:31:30,15,125,638.7,118.1,13.0,66.07027159921,69.3091205321671,2024-02-02 15:31:30,2024,2024-02-02,15:31:30
128937,Riyadh,2024-02-02 16:46:00,27,265,1240.0,217.1,25.0,73.9287600602063,79.464307361584,2024-02-02 16:46:00,2024,2024-02-02,16:46:00
