,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time,hour,TomTomEquivalent,Color
0,Riyadh,2023-01-13 06:01:30,0,8,17.2,2.1,20.0,,,2023-01-13 06:01:30,2023,2023-01-13,06:01:30,6,1.0,green
1,Riyadh,2023-01-13 07:01:30,0,12,38.4,3.4,17.0,,,2023-01-13 07:01:30,2023,2023-01-13,07:01:30,7,1.0,green
2,Riyadh,2023-01-13 08:01:30,0,16,47.1,6.6,15.0,,,2023-01-13 08:01:30,2023,2023-01-13,08:01:30,8,1.0,green
3,Riyadh,2023-01-13 09:01:30,0,8,36.1,3.6,10.0,,,2023-01-13 09:01:30,2023,2023-01-13,09:01:30,9,1.0,green
4,Riyadh,2023-01-13 10:01:30,0,15,63.4,10.6,7.0,,,2023-01-13 10:01:30,2023,2023-01-13,10:01:30,10,1.0,green
5,Riyadh,2023-01-14 06:16:30,6,10,58.8,10.3,4.0,,,2023-01-14 06:16:30,2023,2023-01-14,06:16:30,6,1.0576923076923077,green
6,Riyadh,2023-01-14 07:01:30,6,17,84.6,14.6,2.0,,,2023-01-14 07:01:30,2023,2023-01-14,07:01:30,7,1.0576923076923077,green
7,Riyadh,2023-01-14 08:31:30,5,16,54.0,7.2,4.0,,,2023-01-14 08:31:30,2023,2023-01-14,08:31:30,8,1.0480769230769231,green
8,Riyadh,2023-01-14 09:46:30,8,37,103.4,20.9,7.0,,,2023-01-14 09:46:30,2023,2023-01-14,09:46:30,9,1.0769230769230769,green
9,Riyadh,2023-01-14 10:46:30,12,78,288.6,58.6,9.0,,,2023-01-14 10:46:30,2023,2023-01-14,10:46:30,10,1.1153846153846154,orange
10,Riyadh,2023-01-15 06:46:30,8,26,116.5,43.1,27.0,,,2023-01-15 06:46:30,2023,2023-01-15,06:46:30,6,1.0769230769230769,green
11,Riyadh,2023-01-15 07:46:30,17,66,247.6,92.9,60.0,,,2023-01-15 07:46:30,2023,2023-01-15,07:46:30,7,1.1634615384615385,orange
12,Riyadh,2023-01-15 08:46:30,21,67,267.8,102.0,62.0,,,2023-01-15 08:46:30,2023,2023-01-15,08:46:30,8,1.2019230769230769,orange
13,Riyadh,2023-01-15 09:46:30,34,106,441.1,187.6,46.0,,,2023-01-15 09:46:30,2023,2023-01-15,09:46:30,9,1.3269230769230769,orange
14,Riyadh,2023-01-15 10:01:30,33,107,442.9,162.1,33.0,,,2023-01-15 10:01:30,2023,2023-01-15,10:01:30,10,1.3173076923076923,orange
15,Riyadh,2023-02-22 06:01:30,0,8,49.5,3.3,22.0,57.1100364830282,54.1491354801552,2023-02-22 06:01:30,2023,2023-02-22,06:01:30,6,1.0,green
16,Riyadh,2023-02-22 07:01:30,0,12,38.1,5.2,41.0,64.0509895477322,53.6997882471282,2023-02-22 07:01:30,2023,2023-02-22,07:01:30,7,1.0,green
17,Riyadh,2023-02-22 08:01:30,1,11,32.3,3.3,41.0,68.7944925715087,55.2335897014069,2023-02-22 08:01:30,2023,2023-02-22,08:01:30,8,1.0096153846153846,green
18,Riyadh,2023-02-22 09:31:30,3,16,44.2,8.1,27.0,68.72548525165,57.8160002178282,2023-02-22 09:31:30,2023,2023-02-22,09:31:30,9,1.0288461538461537,green
19,Riyadh,2023-02-22 10:46:30,6,39,129.0,20.8,26.0,68.5662954426198,60.7544191058199,2023-02-22 10:46:30,2023,2023-02-22,10:46:30,10,1.0576923076923077,green
20,Riyadh,2023-02-23 06:01:30,2,9,46.0,9.8,18.0,57.8976014486008,56.269170733434,2023-02-23 06:01:30,2023,2023-02-23,06:01:30,6,1.0192307692307692,green
21,Riyadh,2023-02-23 07:46:30,2,12,38.0,4.9,32.0,66.8476714903191,56.035864324458,2023-02-23 07:46:30,2023,2023-02-23,07:46:30,7,1.0192307692307692,green
22,Riyadh,2023-02-23 08:46:30,3,14,49.7,7.5,31.0,66.8492471437825,57.7228461854895,2023-02-23 08:46:30,2023,2023-02-23,08:46:30,8,1.0288461538461537,green
23,Riyadh,2023-02-23 09:46:30,6,31,110.4,18.3,24.0,68.0978955660635,60.0490026869378,2023-02-23 09:46:30,2023,2023-02-23,09:46:30,9,1.0576923076923077,green
24,Riyadh,2023-02-23 10:46:30,10,55,188.9,40.7,24.0,69.1092354422562,63.2447238957973,2023-02-23 10:46:30,2023,2023-02-23,10:46:30,10,1.0961538461538463,green
25,Riyadh,2023-02-24 06:01:30,1,7,58.5,5.0,0.0,56.5135675098257,55.9584023097179,2023-02-24 06:01:30,2023,2023-02-24,06:01:30,6,1.0096153846153846,green
26,Riyadh,2023-02-24 07:01:30,0,8,36.9,8.0,0.0,55.986608433496,55.3250684237811,2023-02-24 07:01:30,2023,2023-02-24,07:01:30,7,1.0,green
27,Riyadh,2023-02-24 08:01:30,0,5,20.4,1.9,0.0,55.9571786187257,54.9153706246833,2023-02-24 08:01:30,2023,2023-02-24,08:01:30,8,1.0,green
28,Riyadh,2023-02-24 09:01:30,0,7,23.9,1.7,0.0,56.6479348130389,55.6178160354051,2023-02-24 09:01:30,2023,2023-02-24,09:01:30,9,1.0,green
29,Riyadh,2023-02-24 10:01:30,0,4,12.0,1.2,0.0,57.1426483623129,55.9815074878151,2023-02-24 10:01:30,2023,2023-02-24,10:01:30,10,1.0,green
30,Riyadh,2023-02-25 06:01:30,1,14,52.2,8.3,2.0,56.6776267741199,55.5433769841497,2023-02-25 06:01:30,2023,2023-02-25,06:01:30,6,1.0096153846153846,green
31,Riyadh,2023-02-25 07:01:30,1,16,65.5,5.7,1.0,56.9737006846809,55.8205272133952,2023-02-25 07:01:30,2023,2023-02-25,07:01:30,7,1.0096153846153846,green
32,Riyadh,2023-02-25 08:46:30,4,24,86.4,13.2,4.0,59.0586970747529,57.9376977950343,2023-02-25 08:46:30,2023,2023-02-25,08:46:30,8,1.0384615384615385,green
33,Riyadh,2023-02-25 09:46:30,7,29,119.9,23.3,9.0,61.0929957810134,60.3634554990485,2023-02-25 09:46:30,2023,2023-02-25,09:46:30,9,1.0673076923076923,green
34,Riyadh,2023-02-25 10:46:30,11,57,225.8,47.4,13.0,63.1026414010018,63.2138184391381,2023-02-25 10:46:30,2023,2023-02-25,10:46:30,10,1.1057692307692308,orange
35,Riyadh,2023-03-02 06:46:30,11,35,171.4,55.4,2.0,64.7445645321714,63.5719728173646,2023-03-02 06:46:30,2023,2023-03-02,06:46:30,6,1.1057692307692308,orange
36,Riyadh,2023-03-02 07:46:30,17,69,281.9,78.7,2.0,69.9120646610939,67.8696831989209,2023-03-02 07:46:30,2023,2023-03-02,07:46:30,7,1.1634615384615385,orange
37,Riyadh,2023-03-02 08:46:30,18,76,337.3,96.9,3.0,69.1149777211725,69.6335163790833,2023-03-02 08:46:30,2023,2023-03-02,08:46:30,8,1.1730769230769231,orange
38,Riyadh,2023-03-02 09:46:30,28,150,748.4,172.1,6.0,69.7747509094951,75.8960908379086,2023-03-02 09:46:30,2023,2023-03-02,09:46:30,9,1.2692307692307692,orange
39,Riyadh,2023-03-02 10:01:30,29,155,825.7,182.4,10.0,69.8177452910682,76.7609773272298,2023-03-02 10:01:30,2023,2023-03-02,10:01:30,10,1.2788461538461537,orange
40,Riyadh,2023-03-03 06:01:30,1,12,44.3,5.9,1.0,56.0007371825236,55.6329196058146,2023-03-03 06:01:30,2023,2023-03-03,06:01:30,6,1.0096153846153846,green
41,Riyadh,2023-03-03 07:01:30,0,20,63.4,9.4,0.0,55.641457702577,55.1225594677185,2023-03-03 07:01:30,2023,2023-03-03,07:01:30,7,1.0,green
42,Riyadh,2023-03-03 08:01:30,1,14,50.4,8.4,0.0,56.0275551326751,55.5909240023287,2023-03-03 08:01:30,2023,2023-03-03,08:01:30,8,1.0096153846153846,green
43,Riyadh,2023-03-03 09:16:30,2,17,76.7,7.7,0.0,57.2353093772914,56.9509598789858,2023-03-03 09:16:30,2023,2023-03-03,09:16:30,9,1.0192307692307692,green
44,Riyadh,2023-03-03 10:16:30,3,26,106.6,11.6,0.0,57.0056781161306,57.2983167955618,2023-03-03 10:16:30,2023,2023-03-03,10:16:30,10,1.0288461538461537,green
45,Riyadh,2023-03-04 06:01:30,4,24,101.2,18.1,1.0,56.9523400900547,57.18743128566,2023-03-04 06:01:30,2023,2023-03-04,06:01:30,6,1.0384615384615385,green
46,Riyadh,2023-03-04 07:01:30,4,20,91.7,21.4,1.0,57.2207766723922,57.5436780223299,2023-03-04 07:01:30,2023,2023-03-04,07:01:30,7,1.0384615384615385,green
47,Riyadh,2023-03-04 08:46:30,7,19,94.4,20.1,4.0,59.6848539477336,60.268589967134,2023-03-04 08:46:30,2023,2023-03-04,08:46:30,8,1.0673076923076923,green
48,Riyadh,2023-03-04 09:46:30,10,59,243.5,43.2,7.0,61.8257277508732,62.6150235590915,2023-03-04 09:46:30,2023,2023-03-04,09:46:30,9,1.0961538461538463,green
49,Riyadh,2023-03-04 10:31:30,13,101,464.8,75.2,11.0,63.4436474664571,65.116772414167,2023-03-04 10:31:30,2023,2023-03-04,10:31:30,10,1.125,orange
50,Riyadh,2023-03-05 06:46:30,5,23,90.7,27.1,29.0,65.2587836580732,57.5959494721861,2023-03-05 06:46:30,2023,2023-03-05,06:46:30,6,1.0480769230769231,green
51,Riyadh,2023-03-05 07:46:30,13,56,210.5,79.4,45.0,76.4886062677325,64.6786099667489,2023-03-05 07:46:30,2023,2023-03-05,07:46:30,7,1.125,orange
52,Riyadh,2023-03-05 08:46:30,18,58,294.5,88.2,42.0,74.6569792513748,68.3735717293748,2023-03-05 08:46:30,2023,2023-03-05,08:46:30,8,1.1730769230769231,orange
53,Riyadh,2023-03-05 09:16:30,22,83,327.3,96.1,36.0,73.8977810172805,71.1488600849204,2023-03-05 09:16:30,2023,2023-03-05,09:16:30,9,1.2115384615384615,orange
54,Riyadh,2023-03-05 10:01:30,21,89,346.2,101.2,38.0,72.2343802574468,71.0220996043846,2023-03-05 10:01:30,2023,2023-03-05,10:01:30,10,1.2019230769230769,orange
55,Riyadh,2023-03-06 06:46:30,4,14,66.1,23.1,26.0,65.4650591830583,57.2551567440117,2023-03-06 06:46:30,2023,2023-03-06,06:46:30,6,1.0384615384615385,green
56,Riyadh,2023-03-06 07:46:30,13,56,206.1,83.3,36.0,76.3857356789979,64.3720590308922,2023-03-06 07:46:30,2023,2023-03-06,07:46:30,7,1.125,orange
57,Riyadh,2023-03-06 08:46:30,19,75,280.8,96.7,32.0,74.7733599178598,69.0336828719018,2023-03-06 08:46:30,2023,2023-03-06,08:46:30,8,1.1826923076923077,orange
58,Riyadh,2023-03-06 09:31:30,23,104,407.5,128.5,36.0,73.4995446152704,71.7563582605584,2023-03-06 09:31:30,2023,2023-03-06,09:31:30,9,1.2211538461538463,orange
59,Riyadh,2023-03-06 10:01:30,22,108,455.8,120.2,39.0,72.3395511025718,71.5631550769269,2023-03-06 10:01:30,2023,2023-03-06,10:01:30,10,1.2115384615384615,orange
60,Riyadh,2023-03-07 06:46:30,4,25,62.3,20.1,25.0,65.1410827660392,56.9209049211849,2023-03-07 06:46:30,2023,2023-03-07,06:46:30,6,1.0384615384615385,green
61,Riyadh,2023-03-07 07:46:30,10,42,144.5,65.6,34.0,74.7701162117722,62.8826674031814,2023-03-07 07:46:30,2023,2023-03-07,07:46:30,7,1.0961538461538463,green
62,Riyadh,2023-03-07 08:46:30,16,61,222.5,83.5,29.0,73.7971900852961,67.0990608695074,2023-03-07 08:46:30,2023,2023-03-07,08:46:30,8,1.1538461538461537,orange
63,Riyadh,2023-03-07 09:46:30,23,93,401.1,118.6,41.0,72.6325893947955,71.3432839346149,2023-03-07 09:46:30,2023,2023-03-07,09:46:30,9,1.2211538461538463,orange
64,Riyadh,2023-03-07 10:01:30,23,87,380.1,108.2,42.0,72.1319282691897,71.6108626529621,2023-03-07 10:01:30,2023,2023-03-07,10:01:30,10,1.2211538461538463,orange
65,Riyadh,2023-03-08 06:46:30,2,19,79.7,14.3,22.0,63.5788299729805,55.8973129587515,2023-03-08 06:46:30,2023,2023-03-08,06:46:30,6,1.0192307692307692,green
66,Riyadh,2023-03-08 07:46:30,9,51,149.4,65.0,27.0,72.1345381634135,62.1198249536055,2023-03-08 07:46:30,2023,2023-03-08,07:46:30,7,1.0865384615384615,green
67,Riyadh,2023-03-08 08:46:30,16,63,216.5,81.8,24.0,71.1117239291576,66.6249295526344,2023-03-08 08:46:30,2023,2023-03-08,08:46:30,8,1.1538461538461537,orange
68,Riyadh,2023-03-08 09:31:30,21,87,304.5,114.1,36.0,70.8916731579196,70.2531824111997,2023-03-08 09:31:30,2023,2023-03-08,09:31:30,9,1.2019230769230769,orange
69,Riyadh,2023-03-08 10:01:30,21,96,389.1,115.0,36.0,70.3763822515402,70.2756723991867,2023-03-08 10:01:30,2023,2023-03-08,10:01:30,10,1.2019230769230769,orange
70,Riyadh,2023-03-09 06:01:30,1,17,58.6,14.1,11.0,56.6444479719493,54.1292875748626,2023-03-09 06:01:30,2023,2023-03-09,06:01:30,6,1.0096153846153846,green
71,Riyadh,2023-03-09 07:46:30,9,36,111.0,58.3,17.0,68.7065213072558,61.5124674868883,2023-03-09 07:46:30,2023,2023-03-09,07:46:30,7,1.0865384615384615,green
72,Riyadh,2023-03-09 08:46:30,13,51,171.7,70.8,18.0,68.2864727747423,65.5172195848626,2023-03-09 08:46:30,2023,2023-03-09,08:46:30,8,1.125,orange
73,Riyadh,2023-03-09 09:46:30,19,88,318.4,100.8,28.0,69.01531510855,68.9185079574278,2023-03-09 09:46:30,2023,2023-03-09,09:46:30,9,1.1826923076923077,orange
74,Riyadh,2023-03-09 10:01:30,19,90,345.0,103.1,29.0,69.3119828216688,69.3188101426135,2023-03-09 10:01:30,2023,2023-03-09,10:01:30,10,1.1826923076923077,orange
75,Riyadh,2023-03-10 06:01:30,2,10,43.6,4.8,1.0,56.3806683651526,56.3473983270439,2023-03-10 06:01:30,2023,2023-03-10,06:01:30,6,1.0192307692307692,green
76,Riyadh,2023-03-10 07:01:30,0,11,45.8,5.9,0.0,55.9957669376848,55.4998514913872,2023-03-10 07:01:30,2023,2023-03-10,07:01:30,7,1.0,green
77,Riyadh,2023-03-10 08:01:30,0,9,20.4,1.2,1.0,56.101504755762,55.4370921877599,2023-03-10 08:01:30,2023,2023-03-10,08:01:30,8,1.0,green
78,Riyadh,2023-03-10 09:16:30,1,14,52.0,8.5,2.0,57.001268908991,56.2741689030549,2023-03-10 09:16:30,2023,2023-03-10,09:16:30,9,1.0096153846153846,green
79,Riyadh,2023-03-10 10:01:30,1,14,51.1,4.8,3.0,56.7360654456132,55.9840300575396,2023-03-10 10:01:30,2023,2023-03-10,10:01:30,10,1.0096153846153846,green
80,Riyadh,2023-03-11 06:01:30,4,12,73.5,10.6,4.0,57.006118424348,57.4041241081237,2023-03-11 06:01:30,2023,2023-03-11,06:01:30,6,1.0384615384615385,green
81,Riyadh,2023-03-11 07:01:30,2,11,43.7,5.8,4.0,57.0681867781553,56.3825365952419,2023-03-11 07:01:30,2023,2023-03-11,07:01:30,7,1.0192307692307692,green
82,Riyadh,2023-03-11 08:46:30,5,29,105.3,18.6,7.0,59.9912156112185,59.3533073222034,2023-03-11 08:46:30,2023,2023-03-11,08:46:30,8,1.0480769230769231,green
83,Riyadh,2023-03-11 09:46:30,8,44,149.6,34.3,10.0,61.4584526141452,61.5127304255801,2023-03-11 09:46:30,2023,2023-03-11,09:46:30,9,1.0769230769230769,green
84,Riyadh,2023-03-11 10:46:30,12,87,342.0,75.4,13.0,63.7124666165935,64.8770052086307,2023-03-11 10:46:30,2023,2023-03-11,10:46:30,10,1.1153846153846154,orange
85,Riyadh,2023-03-12 06:46:30,19,82,325.9,114.7,5.0,69.7737223774904,70.7435204034365,2023-03-12 06:46:30,2023,2023-03-12,06:46:30,6,1.1826923076923077,orange
86,Riyadh,2023-03-12 07:31:30,30,121,561.0,157.6,13.0,76.8112724365926,77.1318997128387,2023-03-12 07:31:30,2023,2023-03-12,07:31:30,7,1.2884615384615383,orange
87,Riyadh,2023-03-12 08:01:30,30,124,510.9,141.8,18.0,77.4385547135549,76.751326040076,2023-03-12 08:01:30,2023,2023-03-12,08:01:30,8,1.2884615384615383,orange
88,Riyadh,2023-03-12 09:01:30,27,109,436.6,136.6,22.0,74.4932420591232,75.2118530826842,2023-03-12 09:01:30,2023,2023-03-12,09:01:30,9,1.2596153846153846,orange
89,Riyadh,2023-03-12 10:01:30,25,105,475.5,127.3,21.0,72.0931140366803,73.7723104924002,2023-03-12 10:01:30,2023,2023-03-12,10:01:30,10,1.2403846153846154,orange
90,Riyadh,2023-04-13 06:01:30,5,15,54.5,9.5,0.0,58.3992031392908,58.0464272857651,2023-04-13 06:01:30,2023,2023-04-13,06:01:30,6,1.0480769230769231,green
91,Riyadh,2023-04-13 07:01:30,0,6,18.2,1.7,0.0,63.0914834886783,55.2214540481144,2023-04-13 07:01:30,2023,2023-04-13,07:01:30,7,1.0,green
92,Riyadh,2023-04-13 08:46:30,2,13,42.7,17.6,4.0,66.198429447136,56.9356655239177,2023-04-13 08:46:30,2023,2023-04-13,08:46:30,8,1.0192307692307692,green
93,Riyadh,2023-04-13 09:46:30,9,41,151.8,63.7,18.0,67.7133285930956,61.4090063398909,2023-04-13 09:46:30,2023,2023-04-13,09:46:30,9,1.0865384615384615,green
94,Riyadh,2023-04-13 10:01:30,11,40,145.3,57.9,18.0,68.0337750554616,62.695250399695,2023-04-13 10:01:30,2023,2023-04-13,10:01:30,10,1.1057692307692308,orange
95,Riyadh,2023-04-14 06:01:30,0,7,26.0,4.5,0.0,56.8950496014187,55.3603259039521,2023-04-14 06:01:30,2023,2023-04-14,06:01:30,6,1.0,green
96,Riyadh,2023-04-14 07:01:30,0,4,10.6,1.4,0.0,56.1326001193868,53.8939837920306,2023-04-14 07:01:30,2023,2023-04-14,07:01:30,7,1.0,green
97,Riyadh,2023-04-14 08:01:30,0,5,21.9,0.7,0.0,55.8611055085743,53.2800384086742,2023-04-14 08:01:30,2023,2023-04-14,08:01:30,8,1.0,green
98,Riyadh,2023-04-14 09:01:30,0,0,0.0,0.0,0.0,54.9481406282596,52.3751225631044,2023-04-14 09:01:30,2023,2023-04-14,09:01:30,9,1.0,green
99,Riyadh,2023-04-14 10:01:30,0,2,5.9,0.6,0.0,53.4697440884257,50.7387636894258,2023-04-14 10:01:30,2023,2023-04-14,10:01:30,10,1.0,green
100,Riyadh,2023-04-15 06:01:30,0,15,61.6,5.1,0.0,57.8615082660382,55.7682564800986,2023-04-15 06:01:30,2023,2023-04-15,06:01:30,6,1.0,green
101,Riyadh,2023-04-15 07:01:30,0,8,21.8,3.9,0.0,57.8898533290291,54.9287114596903,2023-04-15 07:01:30,2023,2023-04-15,07:01:30,7,1.0,green
102,Riyadh,2023-04-15 08:01:30,0,8,18.4,3.6,0.0,57.5798967539577,54.0997059738062,2023-04-15 08:01:30,2023,2023-04-15,08:01:30,8,1.0,green
103,Riyadh,2023-04-15 09:01:30,0,4,5.3,3.2,0.0,58.1542237809176,53.9802670195262,2023-04-15 09:01:30,2023,2023-04-15,09:01:30,9,1.0,green
104,Riyadh,2023-04-15 10:01:30,0,5,9.9,3.2,1.0,59.3783587255224,53.4881299063607,2023-04-15 10:01:30,2023,2023-04-15,10:01:30,10,1.0,green
105,Riyadh,2023-04-16 06:01:30,4,12,37.8,4.0,0.0,59.2334524913725,57.6612568133313,2023-04-16 06:01:30,2023,2023-04-16,06:01:30,6,1.0384615384615385,green
106,Riyadh,2023-04-16 07:46:30,1,9,29.7,5.2,0.0,70.7993326826445,56.2110732636439,2023-04-16 07:46:30,2023,2023-04-16,07:46:30,7,1.0096153846153846,green
107,Riyadh,2023-04-16 08:01:30,0,7,24.5,3.9,5.0,70.901453334349,55.994969960382,2023-04-16 08:01:30,2023,2023-04-16,08:01:30,8,1.0,green
108,Riyadh,2023-04-16 09:46:30,1,4,17.7,11.3,26.0,70.5943984817825,55.2556021728218,2023-04-16 09:46:30,2023,2023-04-16,09:46:30,9,1.0096153846153846,green
109,Riyadh,2023-04-16 10:01:30,2,7,25.0,11.8,28.0,70.2695536847893,55.8555560623949,2023-04-16 10:01:30,2023,2023-04-16,10:01:30,10,1.0192307692307692,green
110,Riyadh,2023-04-17 06:01:30,2,16,53.6,9.4,0.0,59.9381637566709,57.1457129195187,2023-04-17 06:01:30,2023,2023-04-17,06:01:30,6,1.0192307692307692,green
111,Riyadh,2023-04-17 07:16:30,1,13,38.3,5.3,0.0,70.2800789630805,57.0890029411966,2023-04-17 07:16:30,2023,2023-04-17,07:16:30,7,1.0096153846153846,green
112,Riyadh,2023-04-17 08:01:30,0,7,25.9,3.1,5.0,71.6061033788029,56.5195720262468,2023-04-17 08:01:30,2023,2023-04-17,08:01:30,8,1.0,green
113,Riyadh,2023-04-17 09:01:30,0,3,5.7,0.7,23.0,71.0989147921282,54.855368804939,2023-04-17 09:01:30,2023,2023-04-17,09:01:30,9,1.0,green
114,Riyadh,2023-04-17 10:01:30,1,12,33.3,12.0,24.0,70.882507406987,55.3812284776409,2023-04-17 10:01:30,2023,2023-04-17,10:01:30,10,1.0096153846153846,green
115,Riyadh,2023-04-18 06:01:30,0,18,66.2,7.2,0.0,60.2868059477174,56.4052122810756,2023-04-18 06:01:30,2023,2023-04-18,06:01:30,6,1.0,green
116,Riyadh,2023-04-18 07:01:30,0,8,24.7,2.4,0.0,67.81553749568,55.379145672101,2023-04-18 07:01:30,2023,2023-04-18,07:01:30,7,1.0,green
117,Riyadh,2023-04-18 08:01:30,0,5,17.7,1.1,3.0,70.7447229573674,54.6360952148551,2023-04-18 08:01:30,2023,2023-04-18,08:01:30,8,1.0,green
118,Riyadh,2023-04-18 09:01:30,0,2,6.7,0.4,17.0,70.1594905156653,53.5214704777628,2023-04-18 09:01:30,2023,2023-04-18,09:01:30,9,1.0,green
119,Riyadh,2023-04-18 10:01:30,0,4,10.0,3.2,18.0,69.9449201480111,53.8640161682636,2023-04-18 10:01:30,2023,2023-04-18,10:01:30,10,1.0,green
120,Riyadh,2023-04-19 06:01:30,1,27,95.7,12.5,0.0,60.0288579328866,57.2082915686161,2023-04-19 06:01:30,2023,2023-04-19,06:01:30,6,1.0096153846153846,green
121,Riyadh,2023-04-19 07:01:30,0,12,39.0,3.5,0.0,66.8694112639709,56.5937443290513,2023-04-19 07:01:30,2023,2023-04-19,07:01:30,7,1.0,green
122,Riyadh,2023-04-19 08:01:30,0,6,14.5,1.3,2.0,69.445734316258,55.6671293786238,2023-04-19 08:01:30,2023,2023-04-19,08:01:30,8,1.0,green
123,Riyadh,2023-04-19 09:01:30,0,6,16.5,2.0,10.0,68.4780961343808,54.2709370941811,2023-04-19 09:01:30,2023,2023-04-19,09:01:30,9,1.0,green
124,Riyadh,2023-04-19 10:01:30,0,4,8.0,0.6,11.0,68.4621866196075,53.6755964128456,2023-04-19 10:01:30,2023,2023-04-19,10:01:30,10,1.0,green
125,Riyadh,2023-04-20 06:01:30,1,25,90.6,12.7,5.0,60.9504062580096,58.6351685732277,2023-04-20 06:01:30,2023,2023-04-20,06:01:30,6,1.0096153846153846,green
126,Riyadh,2023-04-20 07:01:30,0,16,61.0,6.3,0.0,66.1295409403037,57.9514289512325,2023-04-20 07:01:30,2023,2023-04-20,07:01:30,7,1.0,green
127,Riyadh,2023-04-20 08:01:30,0,5,25.8,2.4,2.0,66.9443076913366,56.1807055906242,2023-04-20 08:01:30,2023,2023-04-20,08:01:30,8,1.0,green
128,Riyadh,2023-04-20 09:01:30,0,1,2.5,0.2,9.0,66.3527796693184,54.7150263973173,2023-04-20 09:01:30,2023,2023-04-20,09:01:30,9,1.0,green
129,Riyadh,2023-04-20 10:01:30,0,7,29.3,1.8,11.0,67.0710701178715,54.0432808827341,2023-04-20 10:01:30,2023,2023-04-20,10:01:30,10,1.0,green
130,Riyadh,2023-04-21 06:46:30,8,100,424.5,58.3,0.0,62.5550310979794,66.5668779436785,2023-04-21 06:46:30,2023,2023-04-21,06:46:30,6,1.0769230769230769,green
131,Riyadh,2023-04-21 07:01:30,7,77,311.6,47.1,0.0,61.6529812341515,65.3616511721728,2023-04-21 07:01:30,2023,2023-04-21,07:01:30,7,1.0673076923076923,green
132,Riyadh,2023-04-21 08:01:30,5,26,96.2,21.6,0.0,61.0461768046894,63.0759796549571,2023-04-21 08:01:30,2023,2023-04-21,08:01:30,8,1.0480769230769231,green
133,Riyadh,2023-04-21 09:01:30,1,19,49.9,6.3,0.0,61.5459795193011,61.3179860231593,2023-04-21 09:01:30,2023,2023-04-21,09:01:30,9,1.0096153846153846,green
134,Riyadh,2023-04-21 10:01:30,0,11,23.3,6.7,0.0,60.8823139154381,59.6821282726284,2023-04-21 10:01:30,2023,2023-04-21,10:01:30,10,1.0,green
135,Riyadh,2023-04-22 06:01:30,0,8,48.2,4.0,0.0,59.918301800373,58.0608201357353,2023-04-22 06:01:30,2023,2023-04-22,06:01:30,6,1.0,green
136,Riyadh,2023-04-22 07:01:30,0,10,35.6,3.8,0.0,60.3518298179644,57.9636463333809,2023-04-22 07:01:30,2023,2023-04-22,07:01:30,7,1.0,green
137,Riyadh,2023-04-22 08:01:30,0,5,19.7,1.3,0.0,60.8024497969053,58.028662733078,2023-04-22 08:01:30,2023,2023-04-22,08:01:30,8,1.0,green
138,Riyadh,2023-04-22 09:01:30,0,7,24.1,2.6,0.0,61.0573795725852,57.2602805116765,2023-04-22 09:01:30,2023,2023-04-22,09:01:30,9,1.0,green
139,Riyadh,2023-04-22 10:01:30,0,10,30.5,3.4,0.0,61.4534664260206,56.7144951413076,2023-04-22 10:01:30,2023,2023-04-22,10:01:30,10,1.0,green
140,Riyadh,2023-04-23 06:01:30,0,11,58.5,2.8,4.0,61.2465845511099,57.4819775285738,2023-04-23 06:01:30,2023,2023-04-23,06:01:30,6,1.0,green
141,Riyadh,2023-04-23 07:01:30,0,11,51.1,6.3,1.0,69.6734286947816,58.0332857489203,2023-04-23 07:01:30,2023,2023-04-23,07:01:30,7,1.0,green
142,Riyadh,2023-04-23 08:01:30,0,9,24.2,2.2,0.0,72.4274623236711,57.4635732465341,2023-04-23 08:01:30,2023,2023-04-23,08:01:30,8,1.0,green
143,Riyadh,2023-04-23 09:01:30,0,4,17.7,1.1,1.0,70.8759216355064,57.0583109375179,2023-04-23 09:01:30,2023,2023-04-23,09:01:30,9,1.0,green
144,Riyadh,2023-04-23 10:01:30,0,11,30.5,4.1,2.0,69.7195522185919,56.8225858520405,2023-04-23 10:01:30,2023,2023-04-23,10:01:30,10,1.0,green
145,Riyadh,2023-04-24 06:01:30,0,8,26.0,3.1,2.0,61.3638481726444,57.4279758322491,2023-04-24 06:01:30,2023,2023-04-24,06:01:30,6,1.0,green
146,Riyadh,2023-04-24 07:01:30,0,12,60.1,4.1,1.0,70.0336935624127,58.0419878292832,2023-04-24 07:01:30,2023,2023-04-24,07:01:30,7,1.0,green
147,Riyadh,2023-04-24 08:01:30,0,9,23.3,2.4,0.0,72.9553058549405,57.9812934909029,2023-04-24 08:01:30,2023,2023-04-24,08:01:30,8,1.0,green
148,Riyadh,2023-04-24 09:46:30,1,11,33.4,4.2,0.0,71.2005937361119,57.735363715028,2023-04-24 09:46:30,2023,2023-04-24,09:46:30,9,1.0096153846153846,green
149,Riyadh,2023-04-24 10:01:30,1,10,34.1,4.4,1.0,70.9284151056046,57.9959586242687,2023-04-24 10:01:30,2023,2023-04-24,10:01:30,10,1.0096153846153846,green
150,Riyadh,2023-04-25 06:01:30,0,15,45.9,4.9,0.0,60.8065493729571,57.1322293901873,2023-04-25 06:01:30,2023,2023-04-25,06:01:30,6,1.0,green
