,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
124201,Riyadh,2023-07-14 20:31:00,28,183,736.3,172.5,27.0,73.475064518272,79.975558745937,2023-07-14 20:31:00,2023,2023-07-14,20:31:00
124202,Riyadh,2023-07-14 21:46:30,35,258,960.4,208.4,33.0,72.3351001124009,85.1009884199236,2023-07-14 21:46:30,2023,2023-07-14,21:46:30
124218,Riyadh,2023-07-15 13:01:30,6,28,106.8,14.6,6.0,70.0449780750391,62.3729753606866,2023-07-15 13:01:30,2023,2023-07-15,13:01:30
124219,Riyadh,2023-07-15 14:01:30,5,22,68.5,9.2,5.0,69.6192274327487,61.677460751623,2023-07-15 14:01:30,2023,2023-07-15,14:01:30
124220,Riyadh,2023-07-15 15:31:30,7,24,84.8,21.6,6.0,70.6542805607515,62.0123660517318,2023-07-15 15:31:30,2023,2023-07-15,15:31:30
124221,Riyadh,2023-07-15 16:46:30,15,96,319.7,85.7,15.0,76.6592054329379,69.6982570324704,2023-07-15 16:46:30,2023,2023-07-15,16:46:30
124222,Riyadh,2023-07-15 17:46:30,22,170,573.7,139.4,22.0,81.1469234717804,75.173917328981,2023-07-15 17:46:30,2023,2023-07-15,17:46:30
124223,Riyadh,2023-07-15 18:31:00,23,173,569.1,128.3,23.0,80.7700358601825,76.6356385517866,2023-07-15 18:31:00,2023,2023-07-15,18:31:00
124224,Riyadh,2023-07-15 19:46:30,23,179,605.4,145.7,23.0,76.3823519601854,76.8556291789408,2023-07-15 19:46:30,2023,2023-07-15,19:46:30
124225,Riyadh,2023-07-15 20:31:30,29,172,592.5,153.3,28.0,74.2645459914392,79.9102230731885,2023-07-15 20:31:30,2023,2023-07-15,20:31:30
124226,Riyadh,2023-07-15 21:46:30,32,190,683.7,168.1,31.0,72.1201160309677,82.5103696926587,2023-07-15 21:46:30,2023,2023-07-15,21:46:30
124242,Riyadh,2023-07-16 13:01:30,11,43,148.0,39.5,10.0,73.4960532508873,65.1023352410968,2023-07-16 13:01:30,2023,2023-07-16,13:01:30
124243,Riyadh,2023-07-16 14:46:30,15,68,279.2,75.1,15.0,75.7471110552235,67.5038416505669,2023-07-16 14:46:30,2023,2023-07-16,14:46:30
124244,Riyadh,2023-07-16 15:31:30,17,68,260.1,87.1,17.0,79.2898209197371,68.9093486206596,2023-07-16 15:31:30,2023,2023-07-16,15:31:30
124245,Riyadh,2023-07-16 16:46:30,30,196,830.9,197.0,29.0,88.2122735272931,79.152255712685,2023-07-16 16:46:30,2023,2023-07-16,16:46:30
124246,Riyadh,2023-07-16 17:46:30,41,274,1199.4,254.0,40.0,91.775651689042,87.7950403167324,2023-07-16 17:46:30,2023,2023-07-16,17:46:30
124247,Riyadh,2023-07-16 18:01:30,40,256,1140.3,235.5,39.0,90.9656741269241,87.3813578056573,2023-07-16 18:01:30,2023,2023-07-16,18:01:30
124248,Riyadh,2023-07-16 19:01:30,27,161,677.7,125.5,26.0,82.422140120638,79.4586058448192,2023-07-16 19:01:30,2023,2023-07-16,19:01:30
124249,Riyadh,2023-07-16 20:16:30,26,178,707.7,132.2,23.0,75.826628946593,78.3142290039624,2023-07-16 20:16:30,2023,2023-07-16,20:16:30
124250,Riyadh,2023-07-16 21:46:30,29,176,680.4,150.7,27.0,72.7661451520017,81.361484777917,2023-07-16 21:46:30,2023,2023-07-16,21:46:30
124266,Riyadh,2023-07-17 13:46:30,13,43,220.4,41.8,10.0,74.5205637307416,66.2904646413879,2023-07-17 13:46:30,2023,2023-07-17,13:46:30
124267,Riyadh,2023-07-17 14:46:30,15,56,206.7,85.6,15.0,76.3840031608642,67.3354948505324,2023-07-17 14:46:30,2023,2023-07-17,14:46:30
124268,Riyadh,2023-07-17 15:31:30,18,78,286.6,97.2,17.0,79.9936783267431,69.1464741320798,2023-07-17 15:31:30,2023,2023-07-17,15:31:30
124269,Riyadh,2023-07-17 16:46:30,30,196,830.2,190.9,30.0,88.7948893970628,79.5196661797626,2023-07-17 16:46:30,2023,2023-07-17,16:46:30
124270,Riyadh,2023-07-17 17:46:00,43,308,1436.2,294.2,43.0,92.4242156691222,89.2041260932968,2023-07-17 17:46:00,2023,2023-07-17,17:46:00
124271,Riyadh,2023-07-17 18:01:00,43,291,1302.8,263.7,43.0,91.6454210787734,89.4003956656999,2023-07-17 18:01:00,2023,2023-07-17,18:01:00
124272,Riyadh,2023-07-17 19:01:30,31,153,661.7,129.0,31.0,83.7497298050521,82.1176593280017,2023-07-17 19:01:30,2023,2023-07-17,19:01:30
124273,Riyadh,2023-07-17 20:31:30,29,187,724.1,160.6,27.0,75.7743233353465,80.7926085825833,2023-07-17 20:31:30,2023,2023-07-17,20:31:30
124274,Riyadh,2023-07-17 21:46:30,31,195,751.2,181.0,31.0,73.1898774793466,83.1547999645306,2023-07-17 21:46:30,2023,2023-07-17,21:46:30
124290,Riyadh,2023-07-18 13:01:30,10,40,112.7,32.2,9.0,74.7343906830814,64.2849138685169,2023-07-18 13:01:30,2023,2023-07-18,13:01:30
124291,Riyadh,2023-07-18 14:46:30,13,68,236.5,69.0,15.0,76.8561194956757,66.2498556860225,2023-07-18 14:46:30,2023,2023-07-18,14:46:30
124292,Riyadh,2023-07-18 15:31:30,16,82,290.8,95.7,17.0,80.1580141514869,68.1541914160619,2023-07-18 15:31:30,2023,2023-07-18,15:31:30
124293,Riyadh,2023-07-18 16:46:30,29,196,780.9,197.5,28.0,88.4377441388383,78.6325493000544,2023-07-18 16:46:30,2023,2023-07-18,16:46:30
124294,Riyadh,2023-07-18 17:46:00,40,275,1142.7,271.3,39.0,92.2498583853527,87.6111698512543,2023-07-18 17:46:00,2023,2023-07-18,17:46:00
124295,Riyadh,2023-07-18 18:01:00,39,274,1098.2,247.5,39.0,91.7236842189887,87.1222870747682,2023-07-18 18:01:00,2023,2023-07-18,18:01:00
124296,Riyadh,2023-07-18 19:01:30,28,157,592.9,113.5,29.0,84.0042220097319,79.6907456344364,2023-07-18 19:01:30,2023,2023-07-18,19:01:30
124297,Riyadh,2023-07-18 20:16:30,27,172,600.0,150.6,27.0,76.9864954293747,79.1974674670057,2023-07-18 20:16:30,2023,2023-07-18,20:16:30
124298,Riyadh,2023-07-18 21:46:30,31,208,718.5,184.7,31.0,73.0545579688201,82.8452540017497,2023-07-18 21:46:30,2023,2023-07-18,21:46:30
124314,Riyadh,2023-07-19 13:01:30,9,23,75.1,16.9,9.0,74.1329861954239,63.4695791890712,2023-07-19 13:01:30,2023,2023-07-19,13:01:30
124315,Riyadh,2023-07-19 14:46:30,14,65,224.5,76.1,13.0,76.1025738887929,66.343720855894,2023-07-19 14:46:30,2023,2023-07-19,14:46:30
124316,Riyadh,2023-07-19 15:31:30,16,90,290.1,95.7,17.0,79.3770650217074,68.1544088459182,2023-07-19 15:31:30,2023,2023-07-19,15:31:30
124317,Riyadh,2023-07-19 16:46:00,29,182,710.6,196.6,28.0,87.9321327862631,78.2991053207532,2023-07-19 16:46:00,2023,2023-07-19,16:46:00
124318,Riyadh,2023-07-19 17:46:00,40,241,1066.5,267.1,38.0,91.6954140776175,87.0356107338347,2023-07-19 17:46:00,2023,2023-07-19,17:46:00
124319,Riyadh,2023-07-19 18:01:00,39,252,1022.4,237.3,36.0,91.2510346522361,86.6761447873473,2023-07-19 18:01:00,2023,2023-07-19,18:01:00
124320,Riyadh,2023-07-19 19:01:00,28,148,564.7,123.8,26.0,84.1601711830595,79.6727125038796,2023-07-19 19:01:00,2023,2023-07-19,19:01:00
124321,Riyadh,2023-07-19 20:16:00,26,166,562.4,146.5,26.0,76.8724768163714,78.3727642844369,2023-07-19 20:16:00,2023,2023-07-19,20:16:00
124322,Riyadh,2023-07-19 21:46:30,31,201,696.3,175.6,30.0,72.9090973951472,82.2774450812085,2023-07-19 21:46:30,2023,2023-07-19,21:46:30
124338,Riyadh,2023-07-20 13:01:30,10,38,130.5,33.5,10.0,74.938658870823,64.3073593303939,2023-07-20 13:01:30,2023,2023-07-20,13:01:30
124339,Riyadh,2023-07-20 14:46:30,14,62,227.8,73.8,14.0,76.8589355058039,66.1736905750386,2023-07-20 14:46:30,2023,2023-07-20,14:46:30
124340,Riyadh,2023-07-20 15:46:30,18,79,275.9,95.9,18.0,82.6288966390286,69.4019140592932,2023-07-20 15:46:30,2023,2023-07-20,15:46:30
124341,Riyadh,2023-07-20 16:46:30,29,189,740.6,181.0,29.0,89.01662699944,78.2457491710526,2023-07-20 16:46:30,2023,2023-07-20,16:46:30
124342,Riyadh,2023-07-20 17:46:30,36,233,978.2,240.0,35.0,92.0726363381481,84.288500982243,2023-07-20 17:46:30,2023,2023-07-20,17:46:30
124343,Riyadh,2023-07-20 18:01:00,36,230,963.5,224.4,34.0,91.5543255216759,84.0151074850751,2023-07-20 18:01:00,2023,2023-07-20,18:01:00
124344,Riyadh,2023-07-20 19:01:30,26,166,624.0,127.8,26.0,84.5446271087006,77.8478607972989,2023-07-20 19:01:30,2023,2023-07-20,19:01:30
124345,Riyadh,2023-07-20 20:31:30,29,196,727.5,184.1,28.0,76.5401262969621,80.3085036175477,2023-07-20 20:31:30,2023,2023-07-20,20:31:30
124346,Riyadh,2023-07-20 21:46:00,38,272,1125.3,242.6,34.0,73.2192893997589,86.9652898122503,2023-07-20 21:46:00,2023,2023-07-20,21:46:00
124362,Riyadh,2023-07-21 13:01:30,3,18,58.1,6.2,4.0,71.8069429873714,63.9891124616679,2023-07-21 13:01:30,2023,2023-07-21,13:01:30
124363,Riyadh,2023-07-21 14:01:30,1,15,45.4,4.9,1.0,68.7222589657237,59.4647979422779,2023-07-21 14:01:30,2023,2023-07-21,14:01:30
124364,Riyadh,2023-07-21 15:16:30,2,11,38.1,3.1,2.0,68.696883534095,59.2131889500237,2023-07-21 15:16:30,2023,2023-07-21,15:16:30
124365,Riyadh,2023-07-21 16:46:30,7,43,178.5,28.6,7.0,72.1477752645085,64.235830550002,2023-07-21 16:46:30,2023,2023-07-21,16:46:30
124366,Riyadh,2023-07-21 17:46:30,11,82,332.5,47.4,14.0,74.9661110235695,67.9288719373332,2023-07-21 17:46:30,2023,2023-07-21,17:46:30
124367,Riyadh,2023-07-21 18:46:30,15,119,476.5,82.1,17.0,75.1079436425164,70.8446331084704,2023-07-21 18:46:30,2023,2023-07-21,18:46:30
124368,Riyadh,2023-07-21 19:46:00,20,141,536.0,107.0,20.0,74.2747809389066,74.2311208962821,2023-07-21 19:46:00,2023,2023-07-21,19:46:00
124369,Riyadh,2023-07-21 20:31:00,27,163,611.2,137.1,28.0,73.3431344151795,78.6447839451214,2023-07-21 20:31:00,2023,2023-07-21,20:31:00
124370,Riyadh,2023-07-21 21:46:00,33,198,786.7,177.0,35.0,72.3000222022633,83.9544101347237,2023-07-21 21:46:00,2023,2023-07-21,21:46:00
124386,Riyadh,2023-07-22 13:01:30,6,22,82.8,6.8,6.0,69.8277273311974,61.8041337904084,2023-07-22 13:01:30,2023,2023-07-22,13:01:30
124387,Riyadh,2023-07-22 14:01:30,5,14,46.2,6.3,5.0,69.4044435617949,61.1960880323039,2023-07-22 14:01:30,2023,2023-07-22,14:01:30
124388,Riyadh,2023-07-22 15:16:30,6,27,80.4,16.9,7.0,70.6310340776385,61.8974653107238,2023-07-22 15:16:30,2023,2023-07-22,15:16:30
124389,Riyadh,2023-07-22 16:46:30,14,91,290.9,73.2,15.0,76.6762483175454,68.8513896632503,2023-07-22 16:46:30,2023,2023-07-22,16:46:30
124390,Riyadh,2023-07-22 17:46:30,22,152,559.6,135.9,22.0,81.0577762233897,75.110206675951,2023-07-22 17:46:30,2023,2023-07-22,17:46:30
124391,Riyadh,2023-07-22 18:01:00,23,158,590.9,132.0,23.0,81.4469164471055,75.8945594258268,2023-07-22 18:01:00,2023,2023-07-22,18:01:00
124392,Riyadh,2023-07-22 19:46:00,23,173,577.3,143.5,23.0,76.3806984437006,76.9116081979537,2023-07-22 19:46:00,2023,2023-07-22,19:46:00
124393,Riyadh,2023-07-22 20:16:00,26,165,603.1,143.4,29.0,74.822100992839,78.2195484368354,2023-07-22 20:16:00,2023,2023-07-22,20:16:00
124394,Riyadh,2023-07-22 21:31:00,28,176,650.0,150.9,32.0,73.0122327927304,80.5907112022345,2023-07-22 21:31:00,2023,2023-07-22,21:31:00
124410,Riyadh,2023-07-23 13:01:30,9,33,106.5,23.9,11.0,73.3860201496203,63.4643814078381,2023-07-23 13:01:30,2023,2023-07-23,13:01:30
124411,Riyadh,2023-07-23 14:46:30,13,66,234.8,72.8,15.0,75.6208414316777,65.8778213102221,2023-07-23 14:46:30,2023,2023-07-23,14:46:30
124412,Riyadh,2023-07-23 15:31:30,16,79,270.4,95.3,17.0,78.8462782822257,67.7290512326296,2023-07-23 15:31:30,2023,2023-07-23,15:31:30
124413,Riyadh,2023-07-23 16:46:00,28,178,698.8,188.1,30.0,88.1111466895152,78.162459168728,2023-07-23 16:46:00,2023,2023-07-23,16:46:00
124414,Riyadh,2023-07-23 17:46:00,38,266,1089.1,248.7,41.0,91.302648955725,85.3134162525162,2023-07-23 17:46:00,2023,2023-07-23,17:46:00
124415,Riyadh,2023-07-23 18:01:30,37,239,915.1,205.3,40.0,90.7880487714011,84.9995458904605,2023-07-23 18:01:30,2023,2023-07-23,18:01:30
124416,Riyadh,2023-07-23 19:01:30,26,134,517.3,106.4,27.0,82.0224192289896,77.7216881383324,2023-07-23 19:01:30,2023,2023-07-23,19:01:30
124417,Riyadh,2023-07-23 20:31:30,24,150,506.4,112.4,26.0,74.759814209253,76.7186459054742,2023-07-23 20:31:30,2023,2023-07-23,20:31:30
124418,Riyadh,2023-07-23 21:31:30,24,166,560.3,129.5,29.0,73.1088899435348,77.5887907870329,2023-07-23 21:31:30,2023,2023-07-23,21:31:30
124434,Riyadh,2023-07-24 13:01:30,9,31,97.9,25.2,13.0,74.1769190712179,63.8891472219605,2023-07-24 13:01:30,2023,2023-07-24,13:01:30
124435,Riyadh,2023-07-24 14:46:30,15,73,238.7,81.9,15.0,76.2620026628958,66.7682494596007,2023-07-24 14:46:30,2023,2023-07-24,14:46:30
124436,Riyadh,2023-07-24 15:31:30,17,57,230.8,83.7,18.0,79.8873016012213,68.923199020948,2023-07-24 15:31:30,2023,2023-07-24,15:31:30
124437,Riyadh,2023-07-24 16:46:30,28,180,744.8,199.5,30.0,88.502344424805,78.2082326884495,2023-07-24 16:46:30,2023,2023-07-24,16:46:30
124438,Riyadh,2023-07-24 17:46:00,41,290,1259.5,282.2,43.0,92.0240462042422,87.4630959124123,2023-07-24 17:46:00,2023,2023-07-24,17:46:00
124439,Riyadh,2023-07-24 18:01:00,40,254,1091.0,244.6,43.0,91.5766102621369,87.4461040607332,2023-07-24 18:01:00,2023,2023-07-24,18:01:00
124440,Riyadh,2023-07-24 19:01:30,28,143,521.9,120.5,31.0,83.4922740285165,79.6362594884983,2023-07-24 19:01:30,2023,2023-07-24,19:01:30
124441,Riyadh,2023-07-24 20:01:30,24,162,521.9,131.1,29.0,77.2796682571413,77.3562774910923,2023-07-24 20:01:30,2023,2023-07-24,20:01:30
124442,Riyadh,2023-07-24 21:31:30,27,171,639.3,163.9,31.0,73.5686022683956,80.1760036081297,2023-07-24 21:31:30,2023,2023-07-24,21:31:30
124458,Riyadh,2023-07-25 13:01:30,10,43,121.2,33.2,10.0,74.7050934126877,64.4595679149275,2023-07-25 13:01:30,2023,2023-07-25,13:01:30
124459,Riyadh,2023-07-25 14:46:30,15,71,271.5,84.0,13.0,76.7357273755732,66.9028829755319,2023-07-25 14:46:30,2023,2023-07-25,14:46:30
124460,Riyadh,2023-07-25 15:31:30,17,61,221.2,90.2,16.0,80.4135890294761,68.8045025264127,2023-07-25 15:31:30,2023,2023-07-25,15:31:30
124461,Riyadh,2023-07-25 16:46:30,29,181,710.9,191.7,29.0,88.7229419417285,79.3463776047797,2023-07-25 16:46:30,2023,2023-07-25,16:46:30
124462,Riyadh,2023-07-25 17:46:30,43,297,1401.8,299.8,40.0,91.5505328043942,89.4358662288567,2023-07-25 17:46:30,2023,2023-07-25,17:46:30
124463,Riyadh,2023-07-25 18:01:00,43,278,1242.8,259.7,39.0,91.0783674553427,89.6959688984998,2023-07-25 18:01:00,2023,2023-07-25,18:01:00
124464,Riyadh,2023-07-25 19:01:30,31,140,585.1,125.7,28.0,83.6834470437907,81.7664656669421,2023-07-25 19:01:30,2023,2023-07-25,19:01:30
124465,Riyadh,2023-07-25 20:01:30,27,172,607.3,140.1,27.0,77.4760191699694,78.884949015703,2023-07-25 20:01:30,2023,2023-07-25,20:01:30
124466,Riyadh,2023-07-25 21:46:30,30,169,553.0,158.6,31.0,72.8500226789344,81.5996185393964,2023-07-25 21:46:30,2023,2023-07-25,21:46:30
124482,Riyadh,2023-07-26 13:46:30,10,52,167.8,42.7,9.0,73.8317790820697,63.6737472979099,2023-07-26 13:46:30,2023,2023-07-26,13:46:30
124483,Riyadh,2023-07-26 14:46:30,15,59,235.9,86.8,14.0,76.2135371467766,67.437522961232,2023-07-26 14:46:30,2023,2023-07-26,14:46:30
124484,Riyadh,2023-07-26 15:31:30,19,79,288.8,111.9,16.0,79.3886172892368,69.8832915382784,2023-07-26 15:31:30,2023,2023-07-26,15:31:30
124485,Riyadh,2023-07-26 16:46:30,30,173,682.0,210.0,29.0,87.8326805566036,79.567741317014,2023-07-26 16:46:30,2023,2023-07-26,16:46:30
124486,Riyadh,2023-07-26 17:46:00,40,296,1172.5,269.7,40.0,91.5693715685429,87.2001539730276,2023-07-26 17:46:00,2023,2023-07-26,17:46:00
124487,Riyadh,2023-07-26 18:01:30,39,277,1084.5,251.5,39.0,91.2059710092819,86.8746639386248,2023-07-26 18:01:30,2023,2023-07-26,18:01:30
124488,Riyadh,2023-07-26 19:01:00,29,156,592.7,121.3,28.0,83.7841599998831,79.7949799222955,2023-07-26 19:01:00,2023,2023-07-26,19:01:00
124489,Riyadh,2023-07-26 20:16:00,28,181,621.1,151.8,26.0,76.6556246538711,79.4085612147832,2023-07-26 20:16:00,2023,2023-07-26,20:16:00
124490,Riyadh,2023-07-26 21:31:30,32,218,785.6,198.0,31.0,73.5380316405201,82.8784136149249,2023-07-26 21:31:30,2023,2023-07-26,21:31:30
124506,Riyadh,2023-07-27 13:31:30,10,38,122.2,32.9,10.0,74.7582513281269,63.8383298053604,2023-07-27 13:31:30,2023,2023-07-27,13:31:30
124507,Riyadh,2023-07-27 14:46:30,15,64,232.3,87.1,14.0,77.3310246231623,67.7031374738096,2023-07-27 14:46:30,2023,2023-07-27,14:46:30
124508,Riyadh,2023-07-27 15:31:30,18,79,241.9,101.7,18.0,80.7768453840237,69.1511182786487,2023-07-27 15:31:30,2023,2023-07-27,15:31:30
124509,Riyadh,2023-07-27 16:46:30,30,193,771.6,217.7,29.0,88.7031704632469,78.8112478045644,2023-07-27 16:46:30,2023,2023-07-27,16:46:30
124510,Riyadh,2023-07-27 17:46:00,40,252,1043.5,279.6,36.0,91.6400819406592,86.5217669906721,2023-07-27 17:46:00,2023,2023-07-27,17:46:00
124511,Riyadh,2023-07-27 18:01:30,39,255,991.6,247.6,36.0,91.2727163489503,86.0168744441918,2023-07-27 18:01:30,2023,2023-07-27,18:01:30
124512,Riyadh,2023-07-27 19:01:30,26,123,449.1,102.6,26.0,84.5160189158475,77.5157771792871,2023-07-27 19:01:30,2023,2023-07-27,19:01:30
124513,Riyadh,2023-07-27 20:31:00,30,200,749.4,187.0,29.0,76.1648061284022,80.0901524290252,2023-07-27 20:31:00,2023,2023-07-27,20:31:00
124514,Riyadh,2023-07-27 21:46:30,38,258,1056.3,249.8,38.0,72.6577105302461,86.6665500387663,2023-07-27 21:46:30,2023,2023-07-27,21:46:30
124530,Riyadh,2023-07-28 13:01:30,3,14,42.3,4.4,3.0,71.6097834310626,63.5677928548553,2023-07-28 13:01:30,2023,2023-07-28,13:01:30
124531,Riyadh,2023-07-28 14:01:30,2,13,42.5,3.6,1.0,68.5367206776321,59.4357977764127,2023-07-28 14:01:30,2023,2023-07-28,14:01:30
124532,Riyadh,2023-07-28 15:31:30,3,26,134.6,12.0,2.0,68.6381866930879,59.5104913181412,2023-07-28 15:31:30,2023,2023-07-28,15:31:30
124533,Riyadh,2023-07-28 16:46:30,8,65,241.2,31.5,7.0,72.3507754728551,64.6477492210259,2023-07-28 16:46:30,2023,2023-07-28,16:46:30
124534,Riyadh,2023-07-28 17:46:30,13,95,382.9,59.7,11.0,75.0153972528627,69.2770707171354,2023-07-28 17:46:30,2023,2023-07-28,17:46:30
124535,Riyadh,2023-07-28 18:31:30,16,134,493.1,79.8,15.0,75.7911410518943,71.8758490574075,2023-07-28 18:31:30,2023,2023-07-28,18:31:30
124536,Riyadh,2023-07-28 19:46:30,13,100,337.3,56.6,20.0,73.6759566250393,69.3219476074868,2023-07-28 19:46:30,2023,2023-07-28,19:46:30
124537,Riyadh,2023-07-28 20:31:30,22,132,490.2,120.1,27.0,72.7018388480449,74.9276852091225,2023-07-28 20:31:30,2023,2023-07-28,20:31:30
124538,Riyadh,2023-07-28 21:46:30,38,259,947.1,226.5,33.0,72.272316934586,87.1678439895881,2023-07-28 21:46:30,2023,2023-07-28,21:46:30
124554,Riyadh,2023-07-29 13:01:30,7,38,145.6,18.0,6.0,69.8187896021655,62.6216670603211,2023-07-29 13:01:30,2023,2023-07-29,13:01:30
124555,Riyadh,2023-07-29 14:01:30,6,22,66.2,14.3,5.0,69.3546556286674,61.9280151572062,2023-07-29 14:01:30,2023,2023-07-29,14:01:30
124556,Riyadh,2023-07-29 15:46:30,8,34,106.9,24.3,6.0,71.3330879004493,62.8414989079095,2023-07-29 15:46:30,2023,2023-07-29,15:46:30
124557,Riyadh,2023-07-29 16:46:30,17,126,403.4,113.5,14.0,76.5442296077001,70.8358290118712,2023-07-29 16:46:30,2023,2023-07-29,16:46:30
124558,Riyadh,2023-07-29 17:46:00,26,209,793.0,174.1,22.0,80.9172172543924,77.5752003756025,2023-07-29 17:46:00,2023,2023-07-29,17:46:00
124559,Riyadh,2023-07-29 18:16:00,28,209,800.6,176.6,23.0,81.1671163475462,79.2248482431931,2023-07-29 18:16:00,2023,2023-07-29,18:16:00
124560,Riyadh,2023-07-29 19:46:00,27,203,697.8,162.0,23.0,76.1035408513931,78.5770435906063,2023-07-29 19:46:00,2023,2023-07-29,19:46:00
124561,Riyadh,2023-07-29 20:31:00,32,209,805.9,192.1,26.0,73.923662477267,81.7402888754363,2023-07-29 20:31:00,2023,2023-07-29,20:31:00
124562,Riyadh,2023-07-29 21:46:30,39,264,1014.9,217.2,28.0,72.2320396701241,87.3532687825954,2023-07-29 21:46:30,2023,2023-07-29,21:46:30
124578,Riyadh,2023-07-30 13:01:30,10,59,179.8,28.1,9.0,73.2084364064839,64.2200721597499,2023-07-30 13:01:30,2023,2023-07-30,13:01:30
124579,Riyadh,2023-07-30 14:46:30,15,62,211.1,81.0,13.0,75.5416554160276,66.8259829495859,2023-07-30 14:46:30,2023,2023-07-30,14:46:30
124580,Riyadh,2023-07-30 15:31:30,18,73,253.1,103.6,16.0,79.1225266330243,69.0568840401767,2023-07-30 15:31:30,2023,2023-07-30,15:31:30
124581,Riyadh,2023-07-30 16:46:30,30,189,764.0,206.6,28.0,87.9711128173554,79.1995992211192,2023-07-30 16:46:30,2023,2023-07-30,16:46:30
124582,Riyadh,2023-07-30 17:46:00,43,267,1212.3,280.9,38.0,90.9611717688819,88.5935024575742,2023-07-30 17:46:00,2023,2023-07-30,17:46:00
124583,Riyadh,2023-07-30 18:01:30,42,267,1160.3,262.6,37.0,90.2092713251516,88.1828341342206,2023-07-30 18:01:30,2023,2023-07-30,18:01:30
124584,Riyadh,2023-07-30 19:01:30,31,153,609.1,139.0,26.0,82.0780733922707,81.0755588559079,2023-07-30 19:01:30,2023,2023-07-30,19:01:30
124585,Riyadh,2023-07-30 20:01:00,28,197,698.6,153.7,24.0,76.3025247530544,79.331345764649,2023-07-30 20:01:00,2023,2023-07-30,20:01:00
124586,Riyadh,2023-07-30 21:31:30,29,192,667.0,166.6,24.0,72.621551846075,80.4373037436513,2023-07-30 21:31:30,2023,2023-07-30,21:31:30
124602,Riyadh,2023-07-31 13:16:30,11,53,153.6,34.0,9.0,74.1105982470949,64.4651374062083,2023-07-31 13:16:30,2023,2023-07-31,13:16:30
124603,Riyadh,2023-07-31 14:46:30,16,72,240.7,93.9,15.0,76.3504663868896,67.4572998920062,2023-07-31 14:46:30,2023,2023-07-31,14:46:30
124604,Riyadh,2023-07-31 15:31:30,19,76,268.5,101.4,17.0,79.7545003158254,69.4915496613386,2023-07-31 15:31:30,2023,2023-07-31,15:31:30
124605,Riyadh,2023-07-31 16:46:30,30,187,761.8,213.0,28.0,88.2821709883798,79.2844026889583,2023-07-31 16:46:30,2023,2023-07-31,16:46:30
124606,Riyadh,2023-07-31 17:46:30,42,282,1235.9,296.0,41.0,91.6145199616327,88.1576040492419,2023-07-31 17:46:30,2023,2023-07-31,17:46:30
124607,Riyadh,2023-07-31 18:01:30,42,261,1149.8,272.6,40.0,91.2208015676227,88.4864603721502,2023-07-31 18:01:30,2023,2023-07-31,18:01:30
124608,Riyadh,2023-07-31 19:01:30,30,151,584.3,126.3,28.0,82.9432596551953,80.2149683112882,2023-07-31 19:01:30,2023,2023-07-31,19:01:30
124609,Riyadh,2023-07-31 20:01:30,29,200,711.4,163.0,24.0,76.9942657265747,79.8810493562861,2023-07-31 20:01:30,2023,2023-07-31,20:01:30
124610,Riyadh,2023-07-31 21:46:30,35,234,943.6,232.3,27.0,72.6841526093459,85.2451208727001,2023-07-31 21:46:30,2023,2023-07-31,21:46:30
124626,Riyadh,2023-08-01 13:01:30,11,49,150.8,37.2,10.0,74.7290469271856,64.7282447462785,2023-08-01 13:01:30,2023,2023-08-01,13:01:30
124627,Riyadh,2023-08-01 14:46:30,16,77,271.2,92.6,15.0,76.7362703253576,67.5931018030242,2023-08-01 14:46:30,2023,2023-08-01,14:46:30
124628,Riyadh,2023-08-01 15:31:30,19,88,315.3,112.5,17.0,79.6452656369147,69.316849777398,2023-08-01 15:31:30,2023,2023-08-01,15:31:30
124629,Riyadh,2023-08-01 16:46:30,31,191,764.0,222.5,29.0,87.776090547053,79.8656702273231,2023-08-01 16:46:30,2023,2023-08-01,16:46:30
124630,Riyadh,2023-08-01 17:46:30,44,323,1401.2,310.9,43.0,91.4429428851752,89.4760122184066,2023-08-01 17:46:30,2023,2023-08-01,17:46:30
124631,Riyadh,2023-08-01 18:01:30,44,310,1339.9,283.9,43.0,90.9539598853486,89.6142106996708,2023-08-01 18:01:30,2023,2023-08-01,18:01:30
124632,Riyadh,2023-08-01 19:01:30,35,165,677.4,150.2,31.0,83.305295575302,83.3829974908821,2023-08-01 19:01:30,2023,2023-08-01,19:01:30
124633,Riyadh,2023-08-01 20:16:30,32,221,843.0,187.7,27.0,76.2016689662976,81.6985453819676,2023-08-01 20:16:30,2023,2023-08-01,20:16:30
124634,Riyadh,2023-08-01 21:46:30,38,248,952.3,224.5,30.0,72.5950222064159,86.3610866935097,2023-08-01 21:46:30,2023,2023-08-01,21:46:30
124650,Riyadh,2023-08-02 13:46:30,12,47,134.9,48.4,10.0,74.4647377284556,65.2493016966038,2023-08-02 13:46:30,2023,2023-08-02,13:46:30
124651,Riyadh,2023-08-02 14:46:30,15,82,259.4,90.9,15.0,75.8254928982275,67.1531264547496,2023-08-02 14:46:30,2023,2023-08-02,14:46:30
124652,Riyadh,2023-08-02 15:46:30,19,65,256.2,97.8,19.0,80.7695467283533,70.0053599039466,2023-08-02 15:46:30,2023,2023-08-02,15:46:30
